ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
N03AX03,N,N03,N03A,N03AX,N03AX03
N03AX07,N,N03,N03A,N03AX,N03AX07
N03AX09,N,N03,N03A,N03AX,N03AX09
N03AX10,N,N03,N03A,N03AX,N03AX10
N03AX11,N,N03,N03A,N03AX,N03AX11
N03AX12,N,N03,N03A,N03AX,N03AX12
N03AX13,N,N03,N03A,N03AX,N03AX13
N03AX14,N,N03,N03A,N03AX,N03AX14
N03AX15,N,N03,N03A,N03AX,N03AX15
N03AX16,N,N03,N03A,N03AX,N03AX16
N03AX17,N,N03,N03A,N03AX,N03AX17
N03AX18,N,N03,N03A,N03AX,N03AX18
N03AX19,N,N03,N03A,N03AX,N03AX19
N03AX21,N,N03,N03A,N03AX,N03AX21
N03AX22,N,N03,N03A,N03AX,N03AX22
N03AX23,N,N03,N03A,N03AX,N03AX23
N03AX24,N,N03,N03A,N03AX,N03AX24
N03AX30,N,N03,N03A,N03AX,N03AX30
N03AA01,N,N03,N03A,N03AA,N03AA01
N03AA02,N,N03,N03A,N03AA,N03AA02
N03AA03,N,N03,N03A,N03AA,N03AA03
N03AA04,N,N03,N03A,N03AA,N03AA04
N03AA30,N,N03,N03A,N03AA,N03AA30
N04AB02,N,N04,N04A,N04AB,N04AB02
N04AC01,N,N04,N04A,N04AC,N04AC01
N04AC30,N,N04,N04A,N04AC,N04AC30
N04BA01,N,N04,N04B,N04BA,N04BA01
N04BA02,N,N04,N04B,N04BA,N04BA02
N04BA03,N,N04,N04B,N04BA,N04BA03
N04BA04,N,N04,N04B,N04BA,N04BA04
N04BB01,N,N04,N04B,N04BB,N04BB01
N04BC01,N,N04,N04B,N04BC,N04BC01
N04BC02,N,N04,N04B,N04BC,N04BC02
N04BC03,N,N04,N04B,N04BC,N04BC03
N04BC04,N,N04,N04B,N04BC,N04BC04
N04BC05,N,N04,N04B,N04BC,N04BC05
N04BC06,N,N04,N04B,N04BC,N04BC06
N04BC07,N,N04,N04B,N04BC,N04BC07
N04BC08,N,N04,N04B,N04BC,N04BC08
N04BC09,N,N04,N04B,N04BC,N04BC09
N04BD01,N,N04,N04B,N04BD,N04BD01
N04BD02,N,N04,N04B,N04BD,N04BD02
N04BD03,N,N04,N04B,N04BD,N04BD03
N04BX01,N,N04,N04B,N04BX,N04BX01
N04BX02,N,N04,N04B,N04BX,N04BX02
N04BX03,N,N04,N04B,N04BX,N04BX03
N04AA01,N,N04,N04A,N04AA,N04AA01
N04AA02,N,N04,N04A,N04AA,N04AA02
N04AA03,N,N04,N04A,N04AA,N04AA03
N04AA04,N,N04,N04A,N04AA,N04AA04
N04AA05,N,N04,N04A,N04AA,N04AA05
N04AA08,N,N04,N04A,N04AA,N04AA08
N04AA09,N,N04,N04A,N04AA,N04AA09
N04AA10,N,N04,N04A,N04AA,N04AA10
N04AA11,N,N04,N04A,N04AA,N04AA11
N04AA12,N,N04,N04A,N04AA,N04AA12
N05AB01,N,N05,N05A,N05AB,N05AB01
N05AB02,N,N05,N05A,N05AB,N05AB02
N05AB03,N,N05,N05A,N05AB,N05AB03
N05AB04,N,N05,N05A,N05AB,N05AB04
N05AB05,N,N05,N05A,N05AB,N05AB05
N05AB06,N,N05,N05A,N05AB,N05AB06
N05AB07,N,N05,N05A,N05AB,N05AB07
N05AB08,N,N05,N05A,N05AB,N05AB08
N05AB09,N,N05,N05A,N05AB,N05AB09
N05AB10,N,N05,N05A,N05AB,N05AB10
N05AC01,N,N05,N05A,N05AC,N05AC01
N05AC02,N,N05,N05A,N05AC,N05AC02
N05AC03,N,N05,N05A,N05AC,N05AC03
N05AC04,N,N05,N05A,N05AC,N05AC04
N05AD01,N,N05,N05A,N05AD,N05AD01
N05AD02,N,N05,N05A,N05AD,N05AD02
N05AD03,N,N05,N05A,N05AD,N05AD03
N05AD04,N,N05,N05A,N05AD,N05AD04
N05AD05,N,N05,N05A,N05AD,N05AD05
N05AD06,N,N05,N05A,N05AD,N05AD06
N05AD07,N,N05,N05A,N05AD,N05AD07
N05AD08,N,N05,N05A,N05AD,N05AD08
N05AD09,N,N05,N05A,N05AD,N05AD09
N05AE01,N,N05,N05A,N05AE,N05AE01
N05AE02,N,N05,N05A,N05AE,N05AE02
N05AE03,N,N05,N05A,N05AE,N05AE03
N05AE04,N,N05,N05A,N05AE,N05AE04
N05AE05,N,N05,N05A,N05AE,N05AE05
N05AF01,N,N05,N05A,N05AF,N05AF01
N05AF02,N,N05,N05A,N05AF,N05AF02
N05AF03,N,N05,N05A,N05AF,N05AF03
N05AF04,N,N05,N05A,N05AF,N05AF04
N05AF05,N,N05,N05A,N05AF,N05AF05
N05AG01,N,N05,N05A,N05AG,N05AG01
N05AG02,N,N05,N05A,N05AG,N05AG02
N05AG03,N,N05,N05A,N05AG,N05AG03
N05AH01,N,N05,N05A,N05AH,N05AH01
N05AH02,N,N05,N05A,N05AH,N05AH02
N05AH03,N,N05,N05A,N05AH,N05AH03
N05AH04,N,N05,N05A,N05AH,N05AH04
N05AH05,N,N05,N05A,N05AH,N05AH05
N05AH06,N,N05,N05A,N05AH,N05AH06
N05AL01,N,N05,N05A,N05AL,N05AL01
N05AL02,N,N05,N05A,N05AL,N05AL02
N05AL03,N,N05,N05A,N05AL,N05AL03
N05AL04,N,N05,N05A,N05AL,N05AL04
N05AL05,N,N05,N05A,N05AL,N05AL05
N05AL06,N,N05,N05A,N05AL,N05AL06
N05AL07,N,N05,N05A,N05AL,N05AL07
N05AN01,N,N05,N05A,N05AN,N05AN01
N05AX07,N,N05,N05A,N05AX,N05AX07
N05AX08,N,N05,N05A,N05AX,N05AX08
N05AX10,N,N05,N05A,N05AX,N05AX10
N05AX11,N,N05,N05A,N05AX,N05AX11
N05AX12,N,N05,N05A,N05AX,N05AX12
N05AX13,N,N05,N05A,N05AX,N05AX13
N05AX14,N,N05,N05A,N05AX,N05AX14
N05AX15,N,N05,N05A,N05AX,N05AX15
N05AX16,N,N05,N05A,N05AX,N05AX16
N05AX17,N,N05,N05A,N05AX,N05AX17
N05BA01,N,N05,N05B,N05BA,N05BA01
N05BA02,N,N05,N05B,N05BA,N05BA02
N05BA03,N,N05,N05B,N05BA,N05BA03
N05BA04,N,N05,N05B,N05BA,N05BA04
N05BA05,N,N05,N05B,N05BA,N05BA05
N05BA06,N,N05,N05B,N05BA,N05BA06
N05BA07,N,N05,N05B,N05BA,N05BA07
N05BA08,N,N05,N05B,N05BA,N05BA08
N05BA09,N,N05,N05B,N05BA,N05BA09
N05BA10,N,N05,N05B,N05BA,N05BA10
N05BA11,N,N05,N05B,N05BA,N05BA11
N05BA12,N,N05,N05B,N05BA,N05BA12
N05BA13,N,N05,N05B,N05BA,N05BA13
N05BA14,N,N05,N05B,N05BA,N05BA14
N05BA15,N,N05,N05B,N05BA,N05BA15
N05BA16,N,N05,N05B,N05BA,N05BA16
N05BA17,N,N05,N05B,N05BA,N05BA17
N05BA18,N,N05,N05B,N05BA,N05BA18
N05BA19,N,N05,N05B,N05BA,N05BA19
N05BA21,N,N05,N05B,N05BA,N05BA21
N05BA22,N,N05,N05B,N05BA,N05BA22
N05BA23,N,N05,N05B,N05BA,N05BA23
N05BA24,N,N05,N05B,N05BA,N05BA24
N05BB01,N,N05,N05B,N05BB,N05BB01
N05BB02,N,N05,N05B,N05BB,N05BB02
N05BC01,N,N05,N05B,N05BC,N05BC01
N05BC03,N,N05,N05B,N05BC,N05BC03
N05BC04,N,N05,N05B,N05BC,N05BC04
N05BD01,N,N05,N05B,N05BD,N05BD01
N05BE01,N,N05,N05B,N05BE,N05BE01
N05BX01,N,N05,N05B,N05BX,N05BX01
N05BX02,N,N05,N05B,N05BX,N05BX02
N05BX03,N,N05,N05B,N05BX,N05BX03
N05BX04,N,N05,N05B,N05BX,N05BX04
N05CA01,N,N05,N05C,N05CA,N05CA01
N05CA02,N,N05,N05C,N05CA,N05CA02
N05CA03,N,N05,N05C,N05CA,N05CA03
N05CA04,N,N05,N05C,N05CA,N05CA04
N05CA05,N,N05,N05C,N05CA,N05CA05
N05CA06,N,N05,N05C,N05CA,N05CA06
N05CA07,N,N05,N05C,N05CA,N05CA07
N05CA08,N,N05,N05C,N05CA,N05CA08
N05CA09,N,N05,N05C,N05CA,N05CA09
N05CA10,N,N05,N05C,N05CA,N05CA10
N05CA15,N,N05,N05C,N05CA,N05CA15
N05CA16,N,N05,N05C,N05CA,N05CA16
N05CA19,N,N05,N05C,N05CA,N05CA19
N05CA21,N,N05,N05C,N05CA,N05CA21
N05CA22,N,N05,N05C,N05CA,N05CA22
N05CB02,N,N05,N05C,N05CB,N05CB02
N05CC01,N,N05,N05C,N05CC,N05CC01
N05CC02,N,N05,N05C,N05CC,N05CC02
N05CC04,N,N05,N05C,N05CC,N05CC04
N05CC05,N,N05,N05C,N05CC,N05CC05
N05CD01,N,N05,N05C,N05CD,N05CD01
N05CD02,N,N05,N05C,N05CD,N05CD02
N05CD03,N,N05,N05C,N05CD,N05CD03
N05CD04,N,N05,N05C,N05CD,N05CD04
N05CD05,N,N05,N05C,N05CD,N05CD05
N05CD06,N,N05,N05C,N05CD,N05CD06
N05CD07,N,N05,N05C,N05CD,N05CD07
N05CD08,N,N05,N05C,N05CD,N05CD08
N05CD09,N,N05,N05C,N05CD,N05CD09
N05CD10,N,N05,N05C,N05CD,N05CD10
N05CD11,N,N05,N05C,N05CD,N05CD11
N05CD12,N,N05,N05C,N05CD,N05CD12
N05CD13,N,N05,N05C,N05CD,N05CD13
N05CD14,N,N05,N05C,N05CD,N05CD14
N05CE01,N,N05,N05C,N05CE,N05CE01
N05CE02,N,N05,N05C,N05CE,N05CE02
N05CE03,N,N05,N05C,N05CE,N05CE03
N05CF01,N,N05,N05C,N05CF,N05CF01
N05CF02,N,N05,N05C,N05CF,N05CF02
N05CF03,N,N05,N05C,N05CF,N05CF03
N05CF04,N,N05,N05C,N05CF,N05CF04
N05CH01,N,N05,N05C,N05CH,N05CH01
N05CH02,N,N05,N05C,N05CH,N05CH02
N05CH03,N,N05,N05C,N05CH,N05CH03
N05CM01,N,N05,N05C,N05CM,N05CM01
N05CM02,N,N05,N05C,N05CM,N05CM02
N05CM03,N,N05,N05C,N05CM,N05CM03
N05CM04,N,N05,N05C,N05CM,N05CM04
N05CM05,N,N05,N05C,N05CM,N05CM05
N05CM06,N,N05,N05C,N05CM,N05CM06
N05CM07,N,N05,N05C,N05CM,N05CM07
N05CM08,N,N05,N05C,N05CM,N05CM08
N05CM09,N,N05,N05C,N05CM,N05CM09
N05CM10,N,N05,N05C,N05CM,N05CM10
N05CM12,N,N05,N05C,N05CM,N05CM12
N05CM13,N,N05,N05C,N05CM,N05CM13
N05CM15,N,N05,N05C,N05CM,N05CM15
N05CM16,N,N05,N05C,N05CM,N05CM16
N05CM18,N,N05,N05C,N05CM,N05CM18
N05CM19,N,N05,N05C,N05CM,N05CM19
N05AA01,N,N05,N05A,N05AA,N05AA01
N05AA02,N,N05,N05A,N05AA,N05AA02
N05AA03,N,N05,N05A,N05AA,N05AA03
N05AA04,N,N05,N05A,N05AA,N05AA04
N05AA05,N,N05,N05A,N05AA,N05AA05
N05AA06,N,N05,N05A,N05AA,N05AA06
N05AA07,N,N05,N05A,N05AA,N05AA07
N06AB02,N,N06,N06A,N06AB,N06AB02
N06AB03,N,N06,N06A,N06AB,N06AB03
N06AB04,N,N06,N06A,N06AB,N06AB04
N06AB05,N,N06,N06A,N06AB,N06AB05
N06AB06,N,N06,N06A,N06AB,N06AB06
N06AB07,N,N06,N06A,N06AB,N06AB07
N06AB08,N,N06,N06A,N06AB,N06AB08
N06AB09,N,N06,N06A,N06AB,N06AB09
N06AB10,N,N06,N06A,N06AB,N06AB10
N06AF01,N,N06,N06A,N06AF,N06AF01
N06AF02,N,N06,N06A,N06AF,N06AF02
N06AF03,N,N06,N06A,N06AF,N06AF03
N06AF04,N,N06,N06A,N06AF,N06AF04
N06AF05,N,N06,N06A,N06AF,N06AF05
N06AF06,N,N06,N06A,N06AF,N06AF06
N06AG02,N,N06,N06A,N06AG,N06AG02
N06AG03,N,N06,N06A,N06AG,N06AG03
N06AX01,N,N06,N06A,N06AX,N06AX01
N06AX02,N,N06,N06A,N06AX,N06AX02
N06AX03,N,N06,N06A,N06AX,N06AX03
N06AX04,N,N06,N06A,N06AX,N06AX04
N06AX05,N,N06,N06A,N06AX,N06AX05
N06AX06,N,N06,N06A,N06AX,N06AX06
N06AX07,N,N06,N06A,N06AX,N06AX07
N06AX08,N,N06,N06A,N06AX,N06AX08
N06AX09,N,N06,N06A,N06AX,N06AX09
N06AX10,N,N06,N06A,N06AX,N06AX10
N06AX11,N,N06,N06A,N06AX,N06AX11
N06AX12,N,N06,N06A,N06AX,N06AX12
N06AX13,N,N06,N06A,N06AX,N06AX13
N06AX14,N,N06,N06A,N06AX,N06AX14
N06AX15,N,N06,N06A,N06AX,N06AX15
N06AX16,N,N06,N06A,N06AX,N06AX16
N06AX17,N,N06,N06A,N06AX,N06AX17
N06AX18,N,N06,N06A,N06AX,N06AX18
N06AX19,N,N06,N06A,N06AX,N06AX19
N06AX21,N,N06,N06A,N06AX,N06AX21
N06AX22,N,N06,N06A,N06AX,N06AX22
N06AX23,N,N06,N06A,N06AX,N06AX23
N06AX24,N,N06,N06A,N06AX,N06AX24
N06AX26,N,N06,N06A,N06AX,N06AX26
N06AX27,N,N06,N06A,N06AX,N06AX27
N06BA01,N,N06,N06B,N06BA,N06BA01
N06BA03,N,N06,N06B,N06BA,N06BA03
N06BA04,N,N06,N06B,N06BA,N06BA04
N06BA05,N,N06,N06B,N06BA,N06BA05
N06BA07,N,N06,N06B,N06BA,N06BA07
N06BA09,N,N06,N06B,N06BA,N06BA09
N06BA10,N,N06,N06B,N06BA,N06BA10
N06BA12,N,N06,N06B,N06BA,N06BA12
N06BA13,N,N06,N06B,N06BA,N06BA13
N06BC01,N,N06,N06B,N06BC,N06BC01
N06BC02,N,N06,N06B,N06BC,N06BC02
N06BX03,N,N06,N06B,N06BX,N06BX03
N06BX18,N,N06,N06B,N06BX,N06BX18
N06DA01,N,N06,N06D,N06DA,N06DA01
N06DA02,N,N06,N06D,N06DA,N06DA02
N06DA03,N,N06,N06D,N06DA,N06DA03
N06DA04,N,N06,N06D,N06DA,N06DA04
N06DA05,N,N06,N06D,N06DA,N06DA05
N06DX01,N,N06,N06D,N06DX,N06DX01
N06AA01,N,N06,N06A,N06AA,N06AA01
N06AA02,N,N06,N06A,N06AA,N06AA02
N06AA04,N,N06,N06A,N06AA,N06AA04
N06AA05,N,N06,N06A,N06AA,N06AA05
N06AA06,N,N06,N06A,N06AA,N06AA06
N06AA07,N,N06,N06A,N06AA,N06AA07
N06AA08,N,N06,N06A,N06AA,N06AA08
N06AA09,N,N06,N06A,N06AA,N06AA09
N06AA10,N,N06,N06A,N06AA,N06AA10
N06AA11,N,N06,N06A,N06AA,N06AA11
N06AA12,N,N06,N06A,N06AA,N06AA12
N06AA13,N,N06,N06A,N06AA,N06AA13
N06AA14,N,N06,N06A,N06AA,N06AA14
N06AA15,N,N06,N06A,N06AA,N06AA15
N06AA16,N,N06,N06A,N06AA,N06AA16
N06AA17,N,N06,N06A,N06AA,N06AA17
N06AA18,N,N06,N06A,N06AA,N06AA18
N06AA19,N,N06,N06A,N06AA,N06AA19
N06AA21,N,N06,N06A,N06AA,N06AA21
N06AA23,N,N06,N06A,N06AA,N06AA23
N07AB01,N,N07,N07A,N07AB,N07AB01
N07AB02,N,N07,N07A,N07AB,N07AB02
N07AX01,N,N07,N07A,N07AX,N07AX01
N07AX02,N,N07,N07A,N07AX,N07AX02
N07AX03,N,N07,N07A,N07AX,N07AX03
N07BA01,N,N07,N07B,N07BA,N07BA01
N07BA03,N,N07,N07B,N07BA,N07BA03
N07BB01,N,N07,N07B,N07BB,N07BB01
N07BB02,N,N07,N07B,N07BB,N07BB02
N07BB03,N,N07,N07B,N07BB,N07BB03
N07BB04,N,N07,N07B,N07BB,N07BB04
N07BB05,N,N07,N07B,N07BB,N07BB05
N07BC01,N,N07,N07B,N07BC,N07BC01
N07BC02,N,N07,N07B,N07BC,N07BC02
N07BC03,N,N07,N07B,N07BC,N07BC03
N07BC04,N,N07,N07B,N07BC,N07BC04
N07BC05,N,N07,N07B,N07BC,N07BC05
N07BC06,N,N07,N07B,N07BC,N07BC06
N07BC51,N,N07,N07B,N07BC,N07BC51
N07CA01,N,N07,N07C,N07CA,N07CA01
N07CA02,N,N07,N07C,N07CA,N07CA02
N07CA03,N,N07,N07C,N07CA,N07CA03
N07XX02,N,N07,N07X,N07XX,N07XX02
N07XX04,N,N07,N07X,N07XX,N07XX04
N07XX06,N,N07,N07X,N07XX,N07XX06
N07XX11,N,N07,N07X,N07XX,N07XX11
N07XX14,N,N07,N07X,N07XX,N07XX14
N07AA01,N,N07,N07A,N07AA,N07AA01
N07AA02,N,N07,N07A,N07AA,N07AA02
N07AA03,N,N07,N07A,N07AA,N07AA03
N07AA30,N,N07,N07A,N07AA,N07AA30
N07AA51,N,N07,N07A,N07AA,N07AA51
P01AB01,P,P01,P01A,P01AB,P01AB01
P01AB02,P,P01,P01A,P01AB,P01AB02
P01AB03,P,P01,P01A,P01AB,P01AB03
P01AX06,P,P01,P01A,P01AX,P01AX06
P01AX07,P,P01,P01A,P01AX,P01AX07
P01BA01,P,P01,P01B,P01BA,P01BA01
P01BA02,P,P01,P01B,P01BA,P01BA02
P01BA03,P,P01,P01B,P01BA,P01BA03
P01BA06,P,P01,P01B,P01BA,P01BA06
P01BB01,P,P01,P01B,P01BB,P01BB01
P01BB02,P,P01,P01B,P01BB,P01BB02
P01BB51,P,P01,P01B,P01BB,P01BB51
P01BC01,P,P01,P01B,P01BC,P01BC01
P01BC02,P,P01,P01B,P01BC,P01BC02
P01BD01,P,P01,P01B,P01BD,P01BD01
P01BD51,P,P01,P01B,P01BD,P01BD51
P01BF01,P,P01,P01B,P01BF,P01BF01
P01BX01,P,P01,P01B,P01BX,P01BX01
P01CX01,P,P01,P01C,P01CX,P01CX01
P02BA01,P,P02,P02B,P02BA,P02BA01
P02BB01,P,P02,P02B,P02BB,P02BB01
P02CA01,P,P02,P02C,P02CA,P02CA01
P02CA02,P,P02,P02C,P02CA,P02CA02
P02CA03,P,P02,P02C,P02CA,P02CA03
P02CC01,P,P02,P02C,P02CC,P02CC01
P02CF01,P,P02,P02C,P02CF,P02CF01
P03AX03,P,P03,P03A,P03AX,P03AX03
P03AA04,P,P03,P03A,P03AA,P03AA04
R01AB01,R,R01,R01A,R01AB,R01AB01
R01AB02,R,R01,R01A,R01AB,R01AB02
R01AB03,R,R01,R01A,R01AB,R01AB03
R01AB05,R,R01,R01A,R01AB,R01AB05
R01AB06,R,R01,R01A,R01AB,R01AB06
R01AB07,R,R01,R01A,R01AB,R01AB07
R01AC02,R,R01,R01A,R01AC,R01AC02
R01AC03,R,R01,R01A,R01AC,R01AC03
R01AC04,R,R01,R01A,R01AC,R01AC04
R01AC06,R,R01,R01A,R01AC,R01AC06
R01AC08,R,R01,R01A,R01AC,R01AC08
R01AD01,R,R01,R01A,R01AD,R01AD01
R01AD02,R,R01,R01A,R01AD,R01AD02
R01AD03,R,R01,R01A,R01AD,R01AD03
R01AD04,R,R01,R01A,R01AD,R01AD04
R01AD05,R,R01,R01A,R01AD,R01AD05
R01AD06,R,R01,R01A,R01AD,R01AD06
R01AD07,R,R01,R01A,R01AD,R01AD07
R01AD08,R,R01,R01A,R01AD,R01AD08
R01AD09,R,R01,R01A,R01AD,R01AD09
R01AD11,R,R01,R01A,R01AD,R01AD11
R01AD12,R,R01,R01A,R01AD,R01AD12
R01AD13,R,R01,R01A,R01AD,R01AD13
R01AD52,R,R01,R01A,R01AD,R01AD52
R01AD58,R,R01,R01A,R01AD,R01AD58
R01AX02,R,R01,R01A,R01AX,R01AX02
R01AX03,R,R01,R01A,R01AX,R01AX03
R01AX08,R,R01,R01A,R01AX,R01AX08
R01BA01,R,R01,R01B,R01BA,R01BA01
R01BA02,R,R01,R01B,R01BA,R01BA02
R01BA03,R,R01,R01B,R01BA,R01BA03
R01BA52,R,R01,R01B,R01BA,R01BA52
R01AA03,R,R01,R01A,R01AA,R01AA03
R01AA04,R,R01,R01A,R01AA,R01AA04
R01AA05,R,R01,R01A,R01AA,R01AA05
R01AA06,R,R01,R01A,R01AA,R01AA06
R01AA07,R,R01,R01A,R01AA,R01AA07
R01AA08,R,R01,R01A,R01AA,R01AA08
R01AA09,R,R01,R01A,R01AA,R01AA09
R01AA14,R,R01,R01A,R01AA,R01AA14
R02AB01,R,R02,R02A,R02AB,R02AB01
R02AB04,R,R02,R02A,R02AB,R02AB04
R02AD01,R,R02,R02A,R02AD,R02AD01
R02AD02,R,R02,R02A,R02AD,R02AD02
R02AD03,R,R02,R02A,R02AD,R02AD03
R02AD04,R,R02,R02A,R02AD,R02AD04
R02AX01,R,R02,R02A,R02AX,R02AX01
R02AX02,R,R02,R02A,R02AX,R02AX02
R02AX03,R,R02,R02A,R02AX,R02AX03
R02AA15,R,R02,R02A,R02AA,R02AA15
R02AA19,R,R02,R02A,R02AA,R02AA19
R03AB02,R,R03,R03A,R03AB,R03AB02
R03AB03,R,R03,R03A,R03AB,R03AB03
R03AC02,R,R03,R03A,R03AC,R03AC02
R03AC03,R,R03,R03A,R03AC,R03AC03
R03AC04,R,R03,R03A,R03AC,R03AC04
R03AC05,R,R03,R03A,R03AC,R03AC05
R03AC06,R,R03,R03A,R03AC,R03AC06
R03AC07,R,R03,R03A,R03AC,R03AC07
R03AC08,R,R03,R03A,R03AC,R03AC08
R03AC09,R,R03,R03A,R03AC,R03AC09
R03AC10,R,R03,R03A,R03AC,R03AC10
R03AC11,R,R03,R03A,R03AC,R03AC11
R03AC12,R,R03,R03A,R03AC,R03AC12
R03AC13,R,R03,R03A,R03AC,R03AC13
R03AC14,R,R03,R03A,R03AC,R03AC14
R03AC15,R,R03,R03A,R03AC,R03AC15
R03AC16,R,R03,R03A,R03AC,R03AC16
R03AC17,R,R03,R03A,R03AC,R03AC17
R03AC18,R,R03,R03A,R03AC,R03AC18
R03AC19,R,R03,R03A,R03AC,R03AC19
R03AK06,R,R03,R03A,R03AK,R03AK06
R03AK07,R,R03,R03A,R03AK,R03AK07
R03AK10,R,R03,R03A,R03AK,R03AK10
R03AK11,R,R03,R03A,R03AK,R03AK11
R03AL03,R,R03,R03A,R03AL,R03AL03
R03AL04,R,R03,R03A,R03AL,R03AL04
R03AL06,R,R03,R03A,R03AL,R03AL06
R03AL07,R,R03,R03A,R03AL,R03AL07
R03AL08,R,R03,R03A,R03AL,R03AL08
R03AL11,R,R03,R03A,R03AL,R03AL11
R03BA01,R,R03,R03B,R03BA,R03BA01
R03BA02,R,R03,R03B,R03BA,R03BA02
R03BA03,R,R03,R03B,R03BA,R03BA03
R03BA04,R,R03,R03B,R03BA,R03BA04
R03BA05,R,R03,R03B,R03BA,R03BA05
R03BA06,R,R03,R03B,R03BA,R03BA06
R03BA07,R,R03,R03B,R03BA,R03BA07
R03BA08,R,R03,R03B,R03BA,R03BA08
R03BA09,R,R03,R03B,R03BA,R03BA09
R03BB01,R,R03,R03B,R03BB,R03BB01
R03BB02,R,R03,R03B,R03BB,R03BB02
R03BB04,R,R03,R03B,R03BB,R03BB04
R03BB05,R,R03,R03B,R03BB,R03BB05
R03BB06,R,R03,R03B,R03BB,R03BB06
R03BB07,R,R03,R03B,R03BB,R03BB07
R03BB54,R,R03,R03B,R03BB,R03BB54
R03CA02,R,R03,R03C,R03CA,R03CA02
R03CB01,R,R03,R03C,R03CB,R03CB01
R03CB02,R,R03,R03C,R03CB,R03CB02
R03CB03,R,R03,R03C,R03CB,R03CB03
R03CC02,R,R03,R03C,R03CC,R03CC02
R03CC03,R,R03,R03C,R03CC,R03CC03
R03CC04,R,R03,R03C,R03CC,R03CC04
R03CC05,R,R03,R03C,R03CC,R03CC05
R03CC06,R,R03,R03C,R03CC,R03CC06
R03CC07,R,R03,R03C,R03CC,R03CC07
R03CC08,R,R03,R03C,R03CC,R03CC08
R03CC09,R,R03,R03C,R03CC,R03CC09
R03CC10,R,R03,R03C,R03CC,R03CC10
R03CC11,R,R03,R03C,R03CC,R03CC11
R03CC12,R,R03,R03C,R03CC,R03CC12
R03CC13,R,R03,R03C,R03CC,R03CC13
R03CC14,R,R03,R03C,R03CC,R03CC14
R03DA01,R,R03,R03D,R03DA,R03DA01
R03DA02,R,R03,R03D,R03DA,R03DA02
R03DA03,R,R03,R03D,R03DA,R03DA03
R03DA04,R,R03,R03D,R03DA,R03DA04
R03DA05,R,R03,R03D,R03DA,R03DA05
R03DA06,R,R03,R03D,R03DA,R03DA06
R03DA08,R,R03,R03D,R03DA,R03DA08
R03DA09,R,R03,R03D,R03DA,R03DA09
R03DA10,R,R03,R03D,R03DA,R03DA10
R03DA11,R,R03,R03D,R03DA,R03DA11
R03DA12,R,R03,R03D,R03DA,R03DA12
R03DA51,R,R03,R03D,R03DA,R03DA51
R03DB03,R,R03,R03D,R03DB,R03DB03
R03DC01,R,R03,R03D,R03DC,R03DC01
R03DC02,R,R03,R03D,R03DC,R03DC02
R03DC03,R,R03,R03D,R03DC,R03DC03
R03DC04,R,R03,R03D,R03DC,R03DC04
R03DX06,R,R03,R03D,R03DX,R03DX06
R03DX07,R,R03,R03D,R03DX,R03DX07
R03AA01,R,R03,R03A,R03AA,R03AA01
R05CA02,R,R05,R05C,R05CA,R05CA02
R05CA06,R,R05,R05C,R05CA,R05CA06
R05CB05,R,R05,R05C,R05CB,R05CB05
R05CB16,R,R05,R05C,R05CB,R05CB16
R05DA01,R,R05,R05D,R05DA,R05DA01
R05DA03,R,R05,R05D,R05DA,R05DA03
R05DA04,R,R05,R05D,R05DA,R05DA04
R05DA06,R,R05,R05D,R05DA,R05DA06
R05DA09,R,R05,R05D,R05DA,R05DA09
R05DA12,R,R05,R05D,R05DA,R05DA12
R05DA20,R,R05,R05D,R05DA,R05DA20
R05FA02,R,R05,R05F,R05FA,R05FA02
R06AB01,R,R06,R06A,R06AB,R06AB01
R06AB02,R,R06,R06A,R06AB,R06AB02
R06AB03,R,R06,R06A,R06AB,R06AB03
R06AB04,R,R06,R06A,R06AB,R06AB04
R06AB05,R,R06,R06A,R06AB,R06AB05
R06AB06,R,R06,R06A,R06AB,R06AB06
R06AB54,R,R06,R06A,R06AB,R06AB54
R06AC01,R,R06,R06A,R06AC,R06AC01
R06AC03,R,R06,R06A,R06AC,R06AC03
R06AC04,R,R06,R06A,R06AC,R06AC04
R06AC06,R,R06,R06A,R06AC,R06AC06
R06AD01,R,R06,R06A,R06AD,R06AD01
R06AD02,R,R06,R06A,R06AD,R06AD02
R06AD03,R,R06,R06A,R06AD,R06AD03
R06AD07,R,R06,R06A,R06AD,R06AD07
R06AD09,R,R06,R06A,R06AD,R06AD09
R06AD52,R,R06,R06A,R06AD,R06AD52
R06AE01,R,R06,R06A,R06AE,R06AE01
R06AE03,R,R06,R06A,R06AE,R06AE03
R06AE05,R,R06,R06A,R06AE,R06AE05
R06AE06,R,R06,R06A,R06AE,R06AE06
R06AE07,R,R06,R06A,R06AE,R06AE07
R06AE09,R,R06,R06A,R06AE,R06AE09
R06AX01,R,R06,R06A,R06AX,R06AX01
R06AX02,R,R06,R06A,R06AX,R06AX02
R06AX04,R,R06,R06A,R06AX,R06AX04
R06AX05,R,R06,R06A,R06AX,R06AX05
R06AX07,R,R06,R06A,R06AX,R06AX07
R06AX09,R,R06,R06A,R06AX,R06AX09
R06AX11,R,R06,R06A,R06AX,R06AX11
R06AX12,R,R06,R06A,R06AX,R06AX12
R06AX13,R,R06,R06A,R06AX,R06AX13
