ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
L01XC14,L,L01,L01X,L01XC,L01XC14
L01XC15,L,L01,L01X,L01XC,L01XC15
L01XC17,L,L01,L01X,L01XC,L01XC17
L01XC18,L,L01,L01X,L01XC,L01XC18
L01XC21,L,L01,L01X,L01XC,L01XC21
L01XE01,L,L01,L01X,L01XE,L01XE01
L01XE02,L,L01,L01X,L01XE,L01XE02
L01XE03,L,L01,L01X,L01XE,L01XE03
L01XE04,L,L01,L01X,L01XE,L01XE04
L01XE05,L,L01,L01X,L01XE,L01XE05
L01XE06,L,L01,L01X,L01XE,L01XE06
L01XE07,L,L01,L01X,L01XE,L01XE07
L01XE08,L,L01,L01X,L01XE,L01XE08
L01XE09,L,L01,L01X,L01XE,L01XE09
L01XE10,L,L01,L01X,L01XE,L01XE10
L01XE11,L,L01,L01X,L01XE,L01XE11
L01XE12,L,L01,L01X,L01XE,L01XE12
L01XE13,L,L01,L01X,L01XE,L01XE13
L01XE14,L,L01,L01X,L01XE,L01XE14
L01XE15,L,L01,L01X,L01XE,L01XE15
L01XE16,L,L01,L01X,L01XE,L01XE16
L01XE17,L,L01,L01X,L01XE,L01XE17
L01XE18,L,L01,L01X,L01XE,L01XE18
L01XE21,L,L01,L01X,L01XE,L01XE21
L01XE23,L,L01,L01X,L01XE,L01XE23
L01XE24,L,L01,L01X,L01XE,L01XE24
L01XE25,L,L01,L01X,L01XE,L01XE25
L01XE26,L,L01,L01X,L01XE,L01XE26
L01XE27,L,L01,L01X,L01XE,L01XE27
L01XE28,L,L01,L01X,L01XE,L01XE28
L01XE31,L,L01,L01X,L01XE,L01XE31
L01XX01,L,L01,L01X,L01XX,L01XX01
L01XX02,L,L01,L01X,L01XX,L01XX02
L01XX05,L,L01,L01X,L01XX,L01XX05
L01XX08,L,L01,L01X,L01XX,L01XX08
L01XX09,L,L01,L01X,L01XX,L01XX09
L01XX11,L,L01,L01X,L01XX,L01XX11
L01XX14,L,L01,L01X,L01XX,L01XX14
L01XX17,L,L01,L01X,L01XX,L01XX17
L01XX19,L,L01,L01X,L01XX,L01XX19
L01XX23,L,L01,L01X,L01XX,L01XX23
L01XX24,L,L01,L01X,L01XX,L01XX24
L01XX25,L,L01,L01X,L01XX,L01XX25
L01XX27,L,L01,L01X,L01XX,L01XX27
L01XX29,L,L01,L01X,L01XX,L01XX29
L01XX32,L,L01,L01X,L01XX,L01XX32
L01XX33,L,L01,L01X,L01XX,L01XX33
L01XX35,L,L01,L01X,L01XX,L01XX35
L01XX38,L,L01,L01X,L01XX,L01XX38
L01XX39,L,L01,L01X,L01XX,L01XX39
L01XX40,L,L01,L01X,L01XX,L01XX40
L01XX41,L,L01,L01X,L01XX,L01XX41
L01XX42,L,L01,L01X,L01XX,L01XX42
L01XX43,L,L01,L01X,L01XX,L01XX43
L01XX44,L,L01,L01X,L01XX,L01XX44
L01XX45,L,L01,L01X,L01XX,L01XX45
L01XX47,L,L01,L01X,L01XX,L01XX47
L01AA01,L,L01,L01A,L01AA,L01AA01
L01AA02,L,L01,L01A,L01AA,L01AA02
L01AA03,L,L01,L01A,L01AA,L01AA03
L01AA05,L,L01,L01A,L01AA,L01AA05
L01AA06,L,L01,L01A,L01AA,L01AA06
L01AA09,L,L01,L01A,L01AA,L01AA09
L02AB01,L,L02,L02A,L02AB,L02AB01
L02AB02,L,L02,L02A,L02AB,L02AB02
L02AE01,L,L02,L02A,L02AE,L02AE01
L02AE02,L,L02,L02A,L02AE,L02AE02
L02AE03,L,L02,L02A,L02AE,L02AE03
L02AE04,L,L02,L02A,L02AE,L02AE04
L02AE05,L,L02,L02A,L02AE,L02AE05
L02BA01,L,L02,L02B,L02BA,L02BA01
L02BA02,L,L02,L02B,L02BA,L02BA02
L02BA03,L,L02,L02B,L02BA,L02BA03
L02BB01,L,L02,L02B,L02BB,L02BB01
L02BB02,L,L02,L02B,L02BB,L02BB02
L02BB03,L,L02,L02B,L02BB,L02BB03
L02BB04,L,L02,L02B,L02BB,L02BB04
L02BG03,L,L02,L02B,L02BG,L02BG03
L02BG04,L,L02,L02B,L02BG,L02BG04
L02BG06,L,L02,L02B,L02BG,L02BG06
L02BX02,L,L02,L02B,L02BX,L02BX02
L02BX03,L,L02,L02B,L02BX,L02BX03
L02AA01,L,L02,L02A,L02AA,L02AA01
L02AA03,L,L02,L02A,L02AA,L02AA03
L02AA04,L,L02,L02A,L02AA,L02AA04
L03AB04,L,L03,L03A,L03AB,L03AB04
L03AB05,L,L03,L03A,L03AB,L03AB05
L03AB06,L,L03,L03A,L03AB,L03AB06
L03AB07,L,L03,L03A,L03AB,L03AB07
L03AB08,L,L03,L03A,L03AB,L03AB08
L03AB09,L,L03,L03A,L03AB,L03AB09
L03AB10,L,L03,L03A,L03AB,L03AB10
L03AB11,L,L03,L03A,L03AB,L03AB11
L03AC01,L,L03,L03A,L03AC,L03AC01
L03AC02,L,L03,L03A,L03AC,L03AC02
L03AX16,L,L03,L03A,L03AX,L03AX16
L03AX17,L,L03,L03A,L03AX,L03AX17
L03AA02,L,L03,L03A,L03AA,L03AA02
L03AA09,L,L03,L03A,L03AA,L03AA09
L03AA10,L,L03,L03A,L03AA,L03AA10
L03AA13,L,L03,L03A,L03AA,L03AA13
L03AA14,L,L03,L03A,L03AA,L03AA14
L04AB01,L,L04,L04A,L04AB,L04AB01
L04AB02,L,L04,L04A,L04AB,L04AB02
L04AB04,L,L04,L04A,L04AB,L04AB04
L04AB05,L,L04,L04A,L04AB,L04AB05
L04AB06,L,L04,L04A,L04AB,L04AB06
L04AC01,L,L04,L04A,L04AC,L04AC01
L04AC02,L,L04,L04A,L04AC,L04AC02
L04AC03,L,L04,L04A,L04AC,L04AC03
L04AC05,L,L04,L04A,L04AC,L04AC05
L04AC07,L,L04,L04A,L04AC,L04AC07
L04AC08,L,L04,L04A,L04AC,L04AC08
L04AD01,L,L04,L04A,L04AD,L04AD01
L04AD02,L,L04,L04A,L04AD,L04AD02
L04AX01,L,L04,L04A,L04AX,L04AX01
L04AX02,L,L04,L04A,L04AX,L04AX02
L04AX03,L,L04,L04A,L04AX,L04AX03
L04AX04,L,L04,L04A,L04AX,L04AX04
L04AX05,L,L04,L04A,L04AX,L04AX05
L04AX06,L,L04,L04A,L04AX,L04AX06
L04AX07,L,L04,L04A,L04AX,L04AX07
L04AA02,L,L04,L04A,L04AA,L04AA02
L04AA04,L,L04,L04A,L04AA,L04AA04
L04AA06,L,L04,L04A,L04AA,L04AA06
L04AA10,L,L04,L04A,L04AA,L04AA10
L04AA13,L,L04,L04A,L04AA,L04AA13
L04AA15,L,L04,L04A,L04AA,L04AA15
L04AA18,L,L04,L04A,L04AA,L04AA18
L04AA21,L,L04,L04A,L04AA,L04AA21
L04AA23,L,L04,L04A,L04AA,L04AA23
L04AA24,L,L04,L04A,L04AA,L04AA24
L04AA25,L,L04,L04A,L04AA,L04AA25
L04AA26,L,L04,L04A,L04AA,L04AA26
L04AA27,L,L04,L04A,L04AA,L04AA27
L04AA28,L,L04,L04A,L04AA,L04AA28
L04AA29,L,L04,L04A,L04AA,L04AA29
L04AA31,L,L04,L04A,L04AA,L04AA31
L04AA32,L,L04,L04A,L04AA,L04AA32
L04AA33,L,L04,L04A,L04AA,L04AA33
L04AA34,L,L04,L04A,L04AA,L04AA34
L04AA40,L,L04,L04A,L04AA,L04AA40
M01AB01,M,M01,M01A,M01AB,M01AB01
M01AB02,M,M01,M01A,M01AB,M01AB02
M01AB03,M,M01,M01A,M01AB,M01AB03
M01AB05,M,M01,M01A,M01AB,M01AB05
M01AB08,M,M01,M01A,M01AB,M01AB08
M01AB11,M,M01,M01A,M01AB,M01AB11
M01AB15,M,M01,M01A,M01AB,M01AB15
M01AB16,M,M01,M01A,M01AB,M01AB16
M01AC01,M,M01,M01A,M01AC,M01AC01
M01AC02,M,M01,M01A,M01AC,M01AC02
M01AC05,M,M01,M01A,M01AC,M01AC05
M01AC06,M,M01,M01A,M01AC,M01AC06
M01AE01,M,M01,M01A,M01AE,M01AE01
M01AE02,M,M01,M01A,M01AE,M01AE02
M01AE03,M,M01,M01A,M01AE,M01AE03
M01AE04,M,M01,M01A,M01AE,M01AE04
M01AE09,M,M01,M01A,M01AE,M01AE09
M01AE12,M,M01,M01A,M01AE,M01AE12
M01AE17,M,M01,M01A,M01AE,M01AE17
M01AH01,M,M01,M01A,M01AH,M01AH01
M01AH02,M,M01,M01A,M01AH,M01AH02
M01AH03,M,M01,M01A,M01AH,M01AH03
M01AH04,M,M01,M01A,M01AH,M01AH04
M01AH05,M,M01,M01A,M01AH,M01AH05
M01AX01,M,M01,M01A,M01AX,M01AX01
M01AX02,M,M01,M01A,M01AX,M01AX02
M01AX05,M,M01,M01A,M01AX,M01AX05
M01AX07,M,M01,M01A,M01AX,M01AX07
M01AX14,M,M01,M01A,M01AX,M01AX14
M01AX17,M,M01,M01A,M01AX,M01AX17
M01AX22,M,M01,M01A,M01AX,M01AX22
M01AX25,M,M01,M01A,M01AX,M01AX25
M01CB03,M,M01,M01C,M01CB,M01CB03
M01CC01,M,M01,M01C,M01CC,M01CC01
M01AA01,M,M01,M01A,M01AA,M01AA01
M02AB01,M,M02,M02A,M02AB,M02AB01
M02AX03,M,M02,M02A,M02AX,M02AX03
M02AX06,M,M02,M02A,M02AX,M02AX06
M02AA01,M,M02,M02A,M02AA,M02AA01
M02AA05,M,M02,M02A,M02AA,M02AA05
M02AA06,M,M02,M02A,M02AA,M02AA06
M02AA07,M,M02,M02A,M02AA,M02AA07
M02AA08,M,M02,M02A,M02AA,M02AA08
M02AA10,M,M02,M02A,M02AA,M02AA10
M02AA12,M,M02,M02A,M02AA,M02AA12
M02AA13,M,M02,M02A,M02AA,M02AA13
M02AA15,M,M02,M02A,M02AA,M02AA15
M02AA17,M,M02,M02A,M02AA,M02AA17
M02AA19,M,M02,M02A,M02AA,M02AA19
M02AA21,M,M02,M02A,M02AA,M02AA21
M02AA23,M,M02,M02A,M02AA,M02AA23
M02AA25,M,M02,M02A,M02AA,M02AA25
M02AA26,M,M02,M02A,M02AA,M02AA26
M02AA27,M,M02,M02A,M02AA,M02AA27
M03AB01,M,M03,M03A,M03AB,M03AB01
M03AC01,M,M03,M03A,M03AC,M03AC01
M03AC03,M,M03,M03A,M03AC,M03AC03
M03AC04,M,M03,M03A,M03AC,M03AC04
M03AC11,M,M03,M03A,M03AC,M03AC11
M03BA02,M,M03,M03B,M03BA,M03BA02
M03BA03,M,M03,M03B,M03BA,M03BA03
M03BB02,M,M03,M03B,M03BB,M03BB02
M03BB03,M,M03,M03B,M03BB,M03BB03
M03BX01,M,M03,M03B,M03BX,M03BX01
M03BX02,M,M03,M03B,M03BX,M03BX02
M03BX04,M,M03,M03B,M03BX,M03BX04
M03BX05,M,M03,M03B,M03BX,M03BX05
M03BX07,M,M03,M03B,M03BX,M03BX07
M03BX08,M,M03,M03B,M03BX,M03BX08
M03CA01,M,M03,M03C,M03CA,M03CA01
M04AB01,M,M04,M04A,M04AB,M04AB01
M04AB03,M,M04,M04A,M04AB,M04AB03
M04AC01,M,M04,M04A,M04AC,M04AC01
M04AX02,M,M04,M04A,M04AX,M04AX02
M04AA01,M,M04,M04A,M04AA,M04AA01
M04AA03,M,M04,M04A,M04AA,M04AA03
M05BA02,M,M05,M05B,M05BA,M05BA02
M05BA07,M,M05,M05B,M05BA,M05BA07
M05BA08,M,M05,M05B,M05BA,M05BA08
M05BX04,M,M05,M05B,M05BX,M05BX04
M09AB02,M,M09,M09A,M09AB,M09AB02
N01AB01,N,N01,N01A,N01AB,N01AB01
N01AB04,N,N01,N01A,N01AB,N01AB04
N01AB06,N,N01,N01A,N01AB,N01AB06
N01AB07,N,N01,N01A,N01AB,N01AB07
N01AB08,N,N01,N01A,N01AB,N01AB08
N01AF01,N,N01,N01A,N01AF,N01AF01
N01AF03,N,N01,N01A,N01AF,N01AF03
N01AH01,N,N01,N01A,N01AH,N01AH01
N01AH02,N,N01,N01A,N01AH,N01AH02
N01AH03,N,N01,N01A,N01AH,N01AH03
N01AH06,N,N01,N01A,N01AH,N01AH06
N01AX03,N,N01,N01A,N01AX,N01AX03
N01AX07,N,N01,N01A,N01AX,N01AX07
N01AX10,N,N01,N01A,N01AX,N01AX10
N01AX11,N,N01,N01A,N01AX,N01AX11
N01AX13,N,N01,N01A,N01AX,N01AX13
N01BA02,N,N01,N01B,N01BA,N01BA02
N01BA03,N,N01,N01B,N01BA,N01BA03
N01BA05,N,N01,N01B,N01BA,N01BA05
N01BB01,N,N01,N01B,N01BB,N01BB01
N01BB02,N,N01,N01B,N01BB,N01BB02
N01BB03,N,N01,N01B,N01BB,N01BB03
N01BB04,N,N01,N01B,N01BB,N01BB04
N01BB08,N,N01,N01B,N01BB,N01BB08
N01BB09,N,N01,N01B,N01BB,N01BB09
N01BB10,N,N01,N01B,N01BB,N01BB10
N01BC01,N,N01,N01B,N01BC,N01BC01
N01BX02,N,N01,N01B,N01BX,N01BX02
N01BX03,N,N01,N01B,N01BX,N01BX03
N01BX04,N,N01,N01B,N01BX,N01BX04
N02AB02,N,N02,N02A,N02AB,N02AB02
N02AB03,N,N02,N02A,N02AB,N02AB03
N02AC04,N,N02,N02A,N02AC,N02AC04
N02AD01,N,N02,N02A,N02AD,N02AD01
N02AE01,N,N02,N02A,N02AE,N02AE01
N02AF01,N,N02,N02A,N02AF,N02AF01
N02AF02,N,N02,N02A,N02AF,N02AF02
N02AX01,N,N02,N02A,N02AX,N02AX01
N02AX02,N,N02,N02A,N02AX,N02AX02
N02AX05,N,N02,N02A,N02AX,N02AX05
N02AX06,N,N02,N02A,N02AX,N02AX06
N02BA01,N,N02,N02B,N02BA,N02BA01
N02BA05,N,N02,N02B,N02BA,N02BA05
N02BA06,N,N02,N02B,N02BA,N02BA06
N02BA07,N,N02,N02B,N02BA,N02BA07
N02BA11,N,N02,N02B,N02BA,N02BA11
N02BB01,N,N02,N02B,N02BB,N02BB01
N02BE01,N,N02,N02B,N02BE,N02BE01
N02BG06,N,N02,N02B,N02BG,N02BG06
N02BG07,N,N02,N02B,N02BG,N02BG07
N02BG08,N,N02,N02B,N02BG,N02BG08
N02CA01,N,N02,N02C,N02CA,N02CA01
N02CA02,N,N02,N02C,N02CA,N02CA02
N02CA04,N,N02,N02C,N02CA,N02CA04
N02CC01,N,N02,N02C,N02CC,N02CC01
N02CC02,N,N02,N02C,N02CC,N02CC02
N02CC03,N,N02,N02C,N02CC,N02CC03
N02CC04,N,N02,N02C,N02CC,N02CC04
N02CC05,N,N02,N02C,N02CC,N02CC05
N02CC06,N,N02,N02C,N02CC,N02CC06
N02CC07,N,N02,N02C,N02CC,N02CC07
N02CX01,N,N02,N02C,N02CX,N02CX01
N02CX02,N,N02,N02C,N02CX,N02CX02
N02CX06,N,N02,N02C,N02CX,N02CX06
N02AA01,N,N02,N02A,N02AA,N02AA01
N02AA02,N,N02,N02A,N02AA,N02AA02
N02AA03,N,N02,N02A,N02AA,N02AA03
N02AA05,N,N02,N02A,N02AA,N02AA05
N02AA08,N,N02,N02A,N02AA,N02AA08
N03AB02,N,N03,N03A,N03AB,N03AB02
N03AB05,N,N03,N03A,N03AB,N03AB05
N03AD01,N,N03,N03A,N03AD,N03AD01
N03AD03,N,N03,N03A,N03AD,N03AD03
N03AE01,N,N03,N03A,N03AE,N03AE01
N03AF01,N,N03,N03A,N03AF,N03AF01
N03AF02,N,N03,N03A,N03AF,N03AF02
N03AF03,N,N03,N03A,N03AF,N03AF03
N03AF04,N,N03,N03A,N03AF,N03AF04
N03AG04,N,N03,N03A,N03AG,N03AG04
N03AG06,N,N03,N03A,N03AG,N03AG06
N03AX03,N,N03,N03A,N03AX,N03AX03
N03AX09,N,N03,N03A,N03AX,N03AX09
N03AX10,N,N03,N03A,N03AX,N03AX10
N03AX11,N,N03,N03A,N03AX,N03AX11
N03AX12,N,N03,N03A,N03AX,N03AX12
N03AX14,N,N03,N03A,N03AX,N03AX14
N03AX15,N,N03,N03A,N03AX,N03AX15
N03AX16,N,N03,N03A,N03AX,N03AX16
N03AX18,N,N03,N03A,N03AX,N03AX18
N03AX21,N,N03,N03A,N03AX,N03AX21
N03AX22,N,N03,N03A,N03AX,N03AX22
N03AA01,N,N03,N03A,N03AA,N03AA01
N03AA02,N,N03,N03A,N03AA,N03AA02
N03AA03,N,N03,N03A,N03AA,N03AA03
N03AA04,N,N03,N03A,N03AA,N03AA04
N04AC01,N,N04,N04A,N04AC,N04AC01
N04BA01,N,N04,N04B,N04BA,N04BA01
N04BB01,N,N04,N04B,N04BB,N04BB01
N04BC01,N,N04,N04B,N04BC,N04BC01
N04BC02,N,N04,N04B,N04BC,N04BC02
N04BC04,N,N04,N04B,N04BC,N04BC04
N04BC05,N,N04,N04B,N04BC,N04BC05
N04BC06,N,N04,N04B,N04BC,N04BC06
N04BC07,N,N04,N04B,N04BC,N04BC07
N04BC08,N,N04,N04B,N04BC,N04BC08
N04BC09,N,N04,N04B,N04BC,N04BC09
N04BD01,N,N04,N04B,N04BD,N04BD01
N04BD02,N,N04,N04B,N04BD,N04BD02
N04BX01,N,N04,N04B,N04BX,N04BX01
N04BX02,N,N04,N04B,N04BX,N04BX02
N04AA01,N,N04,N04A,N04AA,N04AA01
N04AA02,N,N04,N04A,N04AA,N04AA02
N04AA04,N,N04,N04A,N04AA,N04AA04
N04AA12,N,N04,N04A,N04AA,N04AA12
N05AB02,N,N05,N05A,N05AB,N05AB02
N05AB03,N,N05,N05A,N05AB,N05AB03
N05AB04,N,N05,N05A,N05AB,N05AB04
N05AB06,N,N05,N05A,N05AB,N05AB06
N05AB10,N,N05,N05A,N05AB,N05AB10
N05AC01,N,N05,N05A,N05AC,N05AC01
N05AC02,N,N05,N05A,N05AC,N05AC02
N05AD01,N,N05,N05A,N05AD,N05AD01
N05AD05,N,N05,N05A,N05AD,N05AD05
N05AD06,N,N05,N05A,N05AD,N05AD06
N05AD07,N,N05,N05A,N05AD,N05AD07
N05AD08,N,N05,N05A,N05AD,N05AD08
N05AE02,N,N05,N05A,N05AE,N05AE02
N05AE03,N,N05,N05A,N05AE,N05AE03
N05AE04,N,N05,N05A,N05AE,N05AE04
N05AE05,N,N05,N05A,N05AE,N05AE05
N05AF01,N,N05,N05A,N05AF,N05AF01
N05AF03,N,N05,N05A,N05AF,N05AF03
N05AF04,N,N05,N05A,N05AF,N05AF04
N05AF05,N,N05,N05A,N05AF,N05AF05
N05AG02,N,N05,N05A,N05AG,N05AG02
N05AG03,N,N05,N05A,N05AG,N05AG03
N05AH01,N,N05,N05A,N05AH,N05AH01
N05AH02,N,N05,N05A,N05AH,N05AH02
N05AH03,N,N05,N05A,N05AH,N05AH03
N05AH04,N,N05,N05A,N05AH,N05AH04
N05AH05,N,N05,N05A,N05AH,N05AH05
N05AH06,N,N05,N05A,N05AH,N05AH06
N05AL01,N,N05,N05A,N05AL,N05AL01
N05AL02,N,N05,N05A,N05AL,N05AL02
N05AL03,N,N05,N05A,N05AL,N05AL03
N05AL05,N,N05,N05A,N05AL,N05AL05
N05AN01,N,N05,N05A,N05AN,N05AN01
N05AX07,N,N05,N05A,N05AX,N05AX07
N05AX08,N,N05,N05A,N05AX,N05AX08
N05AX11,N,N05,N05A,N05AX,N05AX11
N05AX12,N,N05,N05A,N05AX,N05AX12
N05AX13,N,N05,N05A,N05AX,N05AX13
N05AX14,N,N05,N05A,N05AX,N05AX14
N05BA01,N,N05,N05B,N05BA,N05BA01
N05BA02,N,N05,N05B,N05BA,N05BA02
N05BA04,N,N05,N05B,N05BA,N05BA04
N05BA06,N,N05,N05B,N05BA,N05BA06
N05BA08,N,N05,N05B,N05BA,N05BA08
N05BA09,N,N05,N05B,N05BA,N05BA09
N05BA11,N,N05,N05B,N05BA,N05BA11
N05BA12,N,N05,N05B,N05BA,N05BA12
N05BA16,N,N05,N05B,N05BA,N05BA16
N05BA18,N,N05,N05B,N05BA,N05BA18
N05BA21,N,N05,N05B,N05BA,N05BA21
N05BA22,N,N05,N05B,N05BA,N05BA22
N05BA23,N,N05,N05B,N05BA,N05BA23
N05BB01,N,N05,N05B,N05BB,N05BB01
N05BC01,N,N05,N05B,N05BC,N05BC01
N05BE01,N,N05,N05B,N05BE,N05BE01
N05BX03,N,N05,N05B,N05BX,N05BX03
N05CA01,N,N05,N05C,N05CA,N05CA01
N05CA06,N,N05,N05C,N05CA,N05CA06
N05CA15,N,N05,N05C,N05CA,N05CA15
N05CA19,N,N05,N05C,N05CA,N05CA19
N05CC04,N,N05,N05C,N05CC,N05CC04
N05CC05,N,N05,N05C,N05CC,N05CC05
N05CD01,N,N05,N05C,N05CD,N05CD01
N05CD02,N,N05,N05C,N05CD,N05CD02
N05CD03,N,N05,N05C,N05CD,N05CD03
N05CD04,N,N05,N05C,N05CD,N05CD04
N05CD05,N,N05,N05C,N05CD,N05CD05
N05CD06,N,N05,N05C,N05CD,N05CD06
N05CD07,N,N05,N05C,N05CD,N05CD07
N05CD08,N,N05,N05C,N05CD,N05CD08
N05CD09,N,N05,N05C,N05CD,N05CD09
N05CD10,N,N05,N05C,N05CD,N05CD10
N05CF01,N,N05,N05C,N05CF,N05CF01
N05CF02,N,N05,N05C,N05CF,N05CF02
N05CF03,N,N05,N05C,N05CF,N05CF03
N05CF04,N,N05,N05C,N05CF,N05CF04
N05CH01,N,N05,N05C,N05CH,N05CH01
N05CH02,N,N05,N05C,N05CH,N05CH02
N05CM02,N,N05,N05C,N05CM,N05CM02
N05CM05,N,N05,N05C,N05CM,N05CM05
N05CM06,N,N05,N05C,N05CM,N05CM06
N05CM07,N,N05,N05C,N05CM,N05CM07
N05CM18,N,N05,N05C,N05CM,N05CM18
N05AA01,N,N05,N05A,N05AA,N05AA01
N05AA02,N,N05,N05A,N05AA,N05AA02
N05AA03,N,N05,N05A,N05AA,N05AA03
N05AA06,N,N05,N05A,N05AA,N05AA06
N06AB03,N,N06,N06A,N06AB,N06AB03
N06AB04,N,N06,N06A,N06AB,N06AB04
N06AB05,N,N06,N06A,N06AB,N06AB05
N06AB06,N,N06,N06A,N06AB,N06AB06
N06AB08,N,N06,N06A,N06AB,N06AB08
N06AB10,N,N06,N06A,N06AB,N06AB10
N06AF03,N,N06,N06A,N06AF,N06AF03
N06AF04,N,N06,N06A,N06AF,N06AF04
N06AG02,N,N06,N06A,N06AG,N06AG02
N06AX02,N,N06,N06A,N06AX,N06AX02
N06AX03,N,N06,N06A,N06AX,N06AX03
N06AX05,N,N06,N06A,N06AX,N06AX05
N06AX06,N,N06,N06A,N06AX,N06AX06
N06AX11,N,N06,N06A,N06AX,N06AX11
N06AX12,N,N06,N06A,N06AX,N06AX12
N06AX14,N,N06,N06A,N06AX,N06AX14
N06AX16,N,N06,N06A,N06AX,N06AX16
N06AX17,N,N06,N06A,N06AX,N06AX17
N06AX18,N,N06,N06A,N06AX,N06AX18
N06AX21,N,N06,N06A,N06AX,N06AX21
N06AX23,N,N06,N06A,N06AX,N06AX23
N06AX24,N,N06,N06A,N06AX,N06AX24
N06AX26,N,N06,N06A,N06AX,N06AX26
N06BA01,N,N06,N06B,N06BA,N06BA01
N06BA02,N,N06,N06B,N06BA,N06BA02
N06BA03,N,N06,N06B,N06BA,N06BA03
N06BA04,N,N06,N06B,N06BA,N06BA04
N06BA05,N,N06,N06B,N06BA,N06BA05
N06BA07,N,N06,N06B,N06BA,N06BA07
N06BA09,N,N06,N06B,N06BA,N06BA09
N06BA11,N,N06,N06B,N06BA,N06BA11
N06BA12,N,N06,N06B,N06BA,N06BA12
N06BA13,N,N06,N06B,N06BA,N06BA13
N06BC01,N,N06,N06B,N06BC,N06BC01
N06BX03,N,N06,N06B,N06BX,N06BX03
N06BX06,N,N06,N06B,N06BX,N06BX06
N06BX12,N,N06,N06B,N06BX,N06BX12
N06BX18,N,N06,N06B,N06BX,N06BX18
N06DA02,N,N06,N06D,N06DA,N06DA02
N06DA03,N,N06,N06D,N06DA,N06DA03
N06DA04,N,N06,N06D,N06DA,N06DA04
N06DX01,N,N06,N06D,N06DX,N06DX01
N06AA01,N,N06,N06A,N06AA,N06AA01
N06AA02,N,N06,N06A,N06AA,N06AA02
N06AA04,N,N06,N06A,N06AA,N06AA04
N06AA05,N,N06,N06A,N06AA,N06AA05
N06AA06,N,N06,N06A,N06AA,N06AA06
N06AA07,N,N06,N06A,N06AA,N06AA07
N06AA09,N,N06,N06A,N06AA,N06AA09
N06AA10,N,N06,N06A,N06AA,N06AA10
N06AA11,N,N06,N06A,N06AA,N06AA11
N06AA12,N,N06,N06A,N06AA,N06AA12
N06AA16,N,N06,N06A,N06AA,N06AA16
N06AA17,N,N06,N06A,N06AA,N06AA17
N06AA21,N,N06,N06A,N06AA,N06AA21
N07AB01,N,N07,N07A,N07AB,N07AB01
N07AB02,N,N07,N07A,N07AB,N07AB02
N07AX01,N,N07,N07A,N07AX,N07AX01
N07AX03,N,N07,N07A,N07AX,N07AX03
N07BA01,N,N07,N07B,N07BA,N07BA01
N07BA03,N,N07,N07B,N07BA,N07BA03
N07BB01,N,N07,N07B,N07BB,N07BB01
N07BB03,N,N07,N07B,N07BB,N07BB03
N07BB04,N,N07,N07B,N07BB,N07BB04
N07BC01,N,N07,N07B,N07BC,N07BC01
N07BC02,N,N07,N07B,N07BC,N07BC02
N07BC06,N,N07,N07B,N07BC,N07BC06
N07CA01,N,N07,N07C,N07CA,N07CA01
N07CA02,N,N07,N07C,N07CA,N07CA02
N07CA03,N,N07,N07C,N07CA,N07CA03
N07XX02,N,N07,N07X,N07XX,N07XX02
N07XX04,N,N07,N07X,N07XX,N07XX04
N07XX06,N,N07,N07X,N07XX,N07XX06
N07XX07,N,N07,N07X,N07XX,N07XX07
N07AA01,N,N07,N07A,N07AA,N07AA01
N07AA02,N,N07,N07A,N07AA,N07AA02
N07AA03,N,N07,N07A,N07AA,N07AA03
N07AA30,N,N07,N07A,N07AA,N07AA30
P01AB01,P,P01,P01A,P01AB,P01AB01
P01AB02,P,P01,P01A,P01AB,P01AB02
P01AB03,P,P01,P01A,P01AB,P01AB03
P01AX05,P,P01,P01A,P01AX,P01AX05
P01AX06,P,P01,P01A,P01AX,P01AX06
P01AX11,P,P01,P01A,P01AX,P01AX11
P01BA01,P,P01,P01B,P01BA,P01BA01
P01BA02,P,P01,P01B,P01BA,P01BA02
P01BA03,P,P01,P01B,P01BA,P01BA03
P01BA06,P,P01,P01B,P01BA,P01BA06
P01BB01,P,P01,P01B,P01BB,P01BB01
P01BC01,P,P01,P01B,P01BC,P01BC01
P01BC02,P,P01,P01B,P01BC,P01BC02
P01BD01,P,P01,P01B,P01BD,P01BD01
P01BE02,P,P01,P01B,P01BE,P01BE02
P01BE03,P,P01,P01B,P01BE,P01BE03
P01CX03,P,P01,P01C,P01CX,P01CX03
P01AA02,P,P01,P01A,P01AA,P01AA02
P02BA01,P,P02,P02B,P02BA,P02BA01
P02CA01,P,P02,P02C,P02CA,P02CA01
P02CA03,P,P02,P02C,P02CA,P02CA03
P02CB02,P,P02,P02C,P02CB,P02CB02
P02CC01,P,P02,P02C,P02CC,P02CC01
P02CE01,P,P02,P02C,P02CE,P02CE01
P02CF01,P,P02,P02C,P02CF,P02CF01
P03AC04,P,P03,P03A,P03AC,P03AC04
P03AX01,P,P03,P03A,P03AX,P03AX01
P03AX03,P,P03,P03A,P03AX,P03AX03
P03AX05,P,P03,P03A,P03AX,P03AX05
P03AA04,P,P03,P03A,P03AA,P03AA04
R01AB01,R,R01,R01A,R01AB,R01AB01
R01AB02,R,R01,R01A,R01AB,R01AB02
R01AB03,R,R01,R01A,R01AB,R01AB03
R01AB05,R,R01,R01A,R01AB,R01AB05
