ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
L01XE06,L,L01,L01X,L01XE,L01XE06
L01XE07,L,L01,L01X,L01XE,L01XE07
L01XE08,L,L01,L01X,L01XE,L01XE08
L01XE09,L,L01,L01X,L01XE,L01XE09
L01XE10,L,L01,L01X,L01XE,L01XE10
L01XE11,L,L01,L01X,L01XE,L01XE11
L01XE12,L,L01,L01X,L01XE,L01XE12
L01XE13,L,L01,L01X,L01XE,L01XE13
L01XE14,L,L01,L01X,L01XE,L01XE14
L01XE15,L,L01,L01X,L01XE,L01XE15
L01XE16,L,L01,L01X,L01XE,L01XE16
L01XE17,L,L01,L01X,L01XE,L01XE17
L01XE18,L,L01,L01X,L01XE,L01XE18
L01XE19,L,L01,L01X,L01XE,L01XE19
L01XE21,L,L01,L01X,L01XE,L01XE21
L01XE22,L,L01,L01X,L01XE,L01XE22
L01XE23,L,L01,L01X,L01XE,L01XE23
L01XE24,L,L01,L01X,L01XE,L01XE24
L01XE25,L,L01,L01X,L01XE,L01XE25
L01XE26,L,L01,L01X,L01XE,L01XE26
L01XE27,L,L01,L01X,L01XE,L01XE27
L01XE28,L,L01,L01X,L01XE,L01XE28
L01XE29,L,L01,L01X,L01XE,L01XE29
L01XE31,L,L01,L01X,L01XE,L01XE31
L01XE32,L,L01,L01X,L01XE,L01XE32
L01XE33,L,L01,L01X,L01XE,L01XE33
L01XE34,L,L01,L01X,L01XE,L01XE34
L01XE35,L,L01,L01X,L01XE,L01XE35
L01XE36,L,L01,L01X,L01XE,L01XE36
L01XE37,L,L01,L01X,L01XE,L01XE37
L01XE38,L,L01,L01X,L01XE,L01XE38
L01XE39,L,L01,L01X,L01XE,L01XE39
L01XE40,L,L01,L01X,L01XE,L01XE40
L01XE41,L,L01,L01X,L01XE,L01XE41
L01XE42,L,L01,L01X,L01XE,L01XE42
L01XE43,L,L01,L01X,L01XE,L01XE43
L01XE44,L,L01,L01X,L01XE,L01XE44
L01XE45,L,L01,L01X,L01XE,L01XE45
L01XE46,L,L01,L01X,L01XE,L01XE46
L01XE47,L,L01,L01X,L01XE,L01XE47
L01XE48,L,L01,L01X,L01XE,L01XE48
L01XE50,L,L01,L01X,L01XE,L01XE50
L01XX01,L,L01,L01X,L01XX,L01XX01
L01XX02,L,L01,L01X,L01XX,L01XX02
L01XX03,L,L01,L01X,L01XX,L01XX03
L01XX05,L,L01,L01X,L01XX,L01XX05
L01XX07,L,L01,L01X,L01XX,L01XX07
L01XX08,L,L01,L01X,L01XX,L01XX08
L01XX09,L,L01,L01X,L01XX,L01XX09
L01XX10,L,L01,L01X,L01XX,L01XX10
L01XX11,L,L01,L01X,L01XX,L01XX11
L01XX14,L,L01,L01X,L01XX,L01XX14
L01XX16,L,L01,L01X,L01XX,L01XX16
L01XX17,L,L01,L01X,L01XX,L01XX17
L01XX18,L,L01,L01X,L01XX,L01XX18
L01XX19,L,L01,L01X,L01XX,L01XX19
L01XX22,L,L01,L01X,L01XX,L01XX22
L01XX23,L,L01,L01X,L01XX,L01XX23
L01XX24,L,L01,L01X,L01XX,L01XX24
L01XX25,L,L01,L01X,L01XX,L01XX25
L01XX27,L,L01,L01X,L01XX,L01XX27
L01XX29,L,L01,L01X,L01XX,L01XX29
L01XX32,L,L01,L01X,L01XX,L01XX32
L01XX33,L,L01,L01X,L01XX,L01XX33
L01XX35,L,L01,L01X,L01XX,L01XX35
L01XX36,L,L01,L01X,L01XX,L01XX36
L01XX37,L,L01,L01X,L01XX,L01XX37
L01XX38,L,L01,L01X,L01XX,L01XX38
L01XX39,L,L01,L01X,L01XX,L01XX39
L01XX40,L,L01,L01X,L01XX,L01XX40
L01XX41,L,L01,L01X,L01XX,L01XX41
L01XX42,L,L01,L01X,L01XX,L01XX42
L01XX43,L,L01,L01X,L01XX,L01XX43
L01XX44,L,L01,L01X,L01XX,L01XX44
L01XX45,L,L01,L01X,L01XX,L01XX45
L01XX46,L,L01,L01X,L01XX,L01XX46
L01XX47,L,L01,L01X,L01XX,L01XX47
L01XX48,L,L01,L01X,L01XX,L01XX48
L01XX49,L,L01,L01X,L01XX,L01XX49
L01XX50,L,L01,L01X,L01XX,L01XX50
L01XX51,L,L01,L01X,L01XX,L01XX51
L01XX52,L,L01,L01X,L01XX,L01XX52
L01XX53,L,L01,L01X,L01XX,L01XX53
L01XX54,L,L01,L01X,L01XX,L01XX54
L01XX55,L,L01,L01X,L01XX,L01XX55
L01XX56,L,L01,L01X,L01XX,L01XX56
L01XX57,L,L01,L01X,L01XX,L01XX57
L01XX58,L,L01,L01X,L01XX,L01XX58
L01XX59,L,L01,L01X,L01XX,L01XX59
L01XX60,L,L01,L01X,L01XX,L01XX60
L01XX61,L,L01,L01X,L01XX,L01XX61
L01XY01,L,L01,L01X,L01XY,L01XY01
L01AA01,L,L01,L01A,L01AA,L01AA01
L01AA02,L,L01,L01A,L01AA,L01AA02
L01AA03,L,L01,L01A,L01AA,L01AA03
L01AA05,L,L01,L01A,L01AA,L01AA05
L01AA06,L,L01,L01A,L01AA,L01AA06
L01AA07,L,L01,L01A,L01AA,L01AA07
L01AA08,L,L01,L01A,L01AA,L01AA08
L01AA09,L,L01,L01A,L01AA,L01AA09
L02AB01,L,L02,L02A,L02AB,L02AB01
L02AB02,L,L02,L02A,L02AB,L02AB02
L02AB03,L,L02,L02A,L02AB,L02AB03
L02AE01,L,L02,L02A,L02AE,L02AE01
L02AE02,L,L02,L02A,L02AE,L02AE02
L02AE03,L,L02,L02A,L02AE,L02AE03
L02AE04,L,L02,L02A,L02AE,L02AE04
L02AE05,L,L02,L02A,L02AE,L02AE05
L02AE51,L,L02,L02A,L02AE,L02AE51
L02BA01,L,L02,L02B,L02BA,L02BA01
L02BA02,L,L02,L02B,L02BA,L02BA02
L02BA03,L,L02,L02B,L02BA,L02BA03
L02BB01,L,L02,L02B,L02BB,L02BB01
L02BB02,L,L02,L02B,L02BB,L02BB02
L02BB03,L,L02,L02B,L02BB,L02BB03
L02BB04,L,L02,L02B,L02BB,L02BB04
L02BB05,L,L02,L02B,L02BB,L02BB05
L02BG01,L,L02,L02B,L02BG,L02BG01
L02BG02,L,L02,L02B,L02BG,L02BG02
L02BG03,L,L02,L02B,L02BG,L02BG03
L02BG04,L,L02,L02B,L02BG,L02BG04
L02BG05,L,L02,L02B,L02BG,L02BG05
L02BG06,L,L02,L02B,L02BG,L02BG06
L02BX02,L,L02,L02B,L02BX,L02BX02
L02BX03,L,L02,L02B,L02BX,L02BX03
L02AA01,L,L02,L02A,L02AA,L02AA01
L02AA02,L,L02,L02A,L02AA,L02AA02
L02AA03,L,L02,L02A,L02AA,L02AA03
L02AA04,L,L02,L02A,L02AA,L02AA04
L03AB04,L,L03,L03A,L03AB,L03AB04
L03AB05,L,L03,L03A,L03AB,L03AB05
L03AB06,L,L03,L03A,L03AB,L03AB06
L03AB07,L,L03,L03A,L03AB,L03AB07
L03AB08,L,L03,L03A,L03AB,L03AB08
L03AB09,L,L03,L03A,L03AB,L03AB09
L03AB10,L,L03,L03A,L03AB,L03AB10
L03AB11,L,L03,L03A,L03AB,L03AB11
L03AB12,L,L03,L03A,L03AB,L03AB12
L03AB13,L,L03,L03A,L03AB,L03AB13
L03AB14,L,L03,L03A,L03AB,L03AB14
L03AB15,L,L03,L03A,L03AB,L03AB15
L03AB60,L,L03,L03A,L03AB,L03AB60
L03AB61,L,L03,L03A,L03AB,L03AB61
L03AC01,L,L03,L03A,L03AC,L03AC01
L03AX01,L,L03,L03A,L03AX,L03AX01
L03AX02,L,L03,L03A,L03AX,L03AX02
L03AX03,L,L03,L03A,L03AX,L03AX03
L03AX04,L,L03,L03A,L03AX,L03AX04
L03AX05,L,L03,L03A,L03AX,L03AX05
L03AX13,L,L03,L03A,L03AX,L03AX13
L03AX14,L,L03,L03A,L03AX,L03AX14
L03AX15,L,L03,L03A,L03AX,L03AX15
L03AX16,L,L03,L03A,L03AX,L03AX16
L03AX17,L,L03,L03A,L03AX,L03AX17
L03AA02,L,L03,L03A,L03AA,L03AA02
L03AA03,L,L03,L03A,L03AA,L03AA03
L03AA09,L,L03,L03A,L03AA,L03AA09
L03AA10,L,L03,L03A,L03AA,L03AA10
L03AA12,L,L03,L03A,L03AA,L03AA12
L03AA13,L,L03,L03A,L03AA,L03AA13
L03AA14,L,L03,L03A,L03AA,L03AA14
L03AA15,L,L03,L03A,L03AA,L03AA15
L03AA17,L,L03,L03A,L03AA,L03AA17
L04AB01,L,L04,L04A,L04AB,L04AB01
L04AB02,L,L04,L04A,L04AB,L04AB02
L04AB03,L,L04,L04A,L04AB,L04AB03
L04AB04,L,L04,L04A,L04AB,L04AB04
L04AB05,L,L04,L04A,L04AB,L04AB05
L04AB06,L,L04,L04A,L04AB,L04AB06
L04AC01,L,L04,L04A,L04AC,L04AC01
L04AC02,L,L04,L04A,L04AC,L04AC02
L04AC03,L,L04,L04A,L04AC,L04AC03
L04AC04,L,L04,L04A,L04AC,L04AC04
L04AC05,L,L04,L04A,L04AC,L04AC05
L04AC07,L,L04,L04A,L04AC,L04AC07
L04AC08,L,L04,L04A,L04AC,L04AC08
L04AC09,L,L04,L04A,L04AC,L04AC09
L04AC10,L,L04,L04A,L04AC,L04AC10
L04AC11,L,L04,L04A,L04AC,L04AC11
L04AC12,L,L04,L04A,L04AC,L04AC12
L04AC13,L,L04,L04A,L04AC,L04AC13
L04AC14,L,L04,L04A,L04AC,L04AC14
L04AC15,L,L04,L04A,L04AC,L04AC15
L04AC16,L,L04,L04A,L04AC,L04AC16
L04AC17,L,L04,L04A,L04AC,L04AC17
L04AD01,L,L04,L04A,L04AD,L04AD01
L04AD02,L,L04,L04A,L04AD,L04AD02
L04AD03,L,L04,L04A,L04AD,L04AD03
L04AX01,L,L04,L04A,L04AX,L04AX01
L04AX02,L,L04,L04A,L04AX,L04AX02
L04AX03,L,L04,L04A,L04AX,L04AX03
L04AX04,L,L04,L04A,L04AX,L04AX04
L04AX05,L,L04,L04A,L04AX,L04AX05
L04AX06,L,L04,L04A,L04AX,L04AX06
L04AX07,L,L04,L04A,L04AX,L04AX07
L04AA02,L,L04,L04A,L04AA,L04AA02
L04AA03,L,L04,L04A,L04AA,L04AA03
L04AA04,L,L04,L04A,L04AA,L04AA04
L04AA06,L,L04,L04A,L04AA,L04AA06
L04AA10,L,L04,L04A,L04AA,L04AA10
L04AA13,L,L04,L04A,L04AA,L04AA13
L04AA15,L,L04,L04A,L04AA,L04AA15
L04AA18,L,L04,L04A,L04AA,L04AA18
L04AA19,L,L04,L04A,L04AA,L04AA19
L04AA21,L,L04,L04A,L04AA,L04AA21
L04AA22,L,L04,L04A,L04AA,L04AA22
L04AA23,L,L04,L04A,L04AA,L04AA23
L04AA24,L,L04,L04A,L04AA,L04AA24
L04AA25,L,L04,L04A,L04AA,L04AA25
L04AA26,L,L04,L04A,L04AA,L04AA26
L04AA27,L,L04,L04A,L04AA,L04AA27
L04AA28,L,L04,L04A,L04AA,L04AA28
L04AA29,L,L04,L04A,L04AA,L04AA29
L04AA31,L,L04,L04A,L04AA,L04AA31
L04AA32,L,L04,L04A,L04AA,L04AA32
L04AA33,L,L04,L04A,L04AA,L04AA33
L04AA34,L,L04,L04A,L04AA,L04AA34
L04AA35,L,L04,L04A,L04AA,L04AA35
L04AA36,L,L04,L04A,L04AA,L04AA36
L04AA37,L,L04,L04A,L04AA,L04AA37
L04AA38,L,L04,L04A,L04AA,L04AA38
L04AA39,L,L04,L04A,L04AA,L04AA39
L04AA40,L,L04,L04A,L04AA,L04AA40
M01AB01,M,M01,M01A,M01AB,M01AB01
M01AB02,M,M01,M01A,M01AB,M01AB02
M01AB03,M,M01,M01A,M01AB,M01AB03
M01AB04,M,M01,M01A,M01AB,M01AB04
M01AB05,M,M01,M01A,M01AB,M01AB05
M01AB06,M,M01,M01A,M01AB,M01AB06
M01AB07,M,M01,M01A,M01AB,M01AB07
M01AB08,M,M01,M01A,M01AB,M01AB08
M01AB09,M,M01,M01A,M01AB,M01AB09
M01AB10,M,M01,M01A,M01AB,M01AB10
M01AB11,M,M01,M01A,M01AB,M01AB11
M01AB12,M,M01,M01A,M01AB,M01AB12
M01AB14,M,M01,M01A,M01AB,M01AB14
M01AB15,M,M01,M01A,M01AB,M01AB15
M01AB16,M,M01,M01A,M01AB,M01AB16
M01AB17,M,M01,M01A,M01AB,M01AB17
M01AB51,M,M01,M01A,M01AB,M01AB51
M01AB55,M,M01,M01A,M01AB,M01AB55
M01AC01,M,M01,M01A,M01AC,M01AC01
M01AC02,M,M01,M01A,M01AC,M01AC02
M01AC04,M,M01,M01A,M01AC,M01AC04
M01AC05,M,M01,M01A,M01AC,M01AC05
M01AC06,M,M01,M01A,M01AC,M01AC06
M01AC56,M,M01,M01A,M01AC,M01AC56
M01AE01,M,M01,M01A,M01AE,M01AE01
M01AE02,M,M01,M01A,M01AE,M01AE02
M01AE03,M,M01,M01A,M01AE,M01AE03
M01AE04,M,M01,M01A,M01AE,M01AE04
M01AE05,M,M01,M01A,M01AE,M01AE05
M01AE06,M,M01,M01A,M01AE,M01AE06
M01AE07,M,M01,M01A,M01AE,M01AE07
M01AE08,M,M01,M01A,M01AE,M01AE08
M01AE09,M,M01,M01A,M01AE,M01AE09
M01AE10,M,M01,M01A,M01AE,M01AE10
M01AE11,M,M01,M01A,M01AE,M01AE11
M01AE12,M,M01,M01A,M01AE,M01AE12
M01AE13,M,M01,M01A,M01AE,M01AE13
M01AE14,M,M01,M01A,M01AE,M01AE14
M01AE15,M,M01,M01A,M01AE,M01AE15
M01AE16,M,M01,M01A,M01AE,M01AE16
M01AE17,M,M01,M01A,M01AE,M01AE17
M01AE51,M,M01,M01A,M01AE,M01AE51
M01AE52,M,M01,M01A,M01AE,M01AE52
M01AE53,M,M01,M01A,M01AE,M01AE53
M01AE56,M,M01,M01A,M01AE,M01AE56
M01AG01,M,M01,M01A,M01AG,M01AG01
M01AG02,M,M01,M01A,M01AG,M01AG02
M01AG03,M,M01,M01A,M01AG,M01AG03
M01AG04,M,M01,M01A,M01AG,M01AG04
M01AH01,M,M01,M01A,M01AH,M01AH01
M01AH02,M,M01,M01A,M01AH,M01AH02
M01AH03,M,M01,M01A,M01AH,M01AH03
M01AH04,M,M01,M01A,M01AH,M01AH04
M01AH05,M,M01,M01A,M01AH,M01AH05
M01AH06,M,M01,M01A,M01AH,M01AH06
M01AH07,M,M01,M01A,M01AH,M01AH07
M01AX01,M,M01,M01A,M01AX,M01AX01
M01AX02,M,M01,M01A,M01AX,M01AX02
M01AX04,M,M01,M01A,M01AX,M01AX04
M01AX05,M,M01,M01A,M01AX,M01AX05
M01AX07,M,M01,M01A,M01AX,M01AX07
M01AX13,M,M01,M01A,M01AX,M01AX13
M01AX17,M,M01,M01A,M01AX,M01AX17
M01AX18,M,M01,M01A,M01AX,M01AX18
M01AX21,M,M01,M01A,M01AX,M01AX21
M01AX22,M,M01,M01A,M01AX,M01AX22
M01AX23,M,M01,M01A,M01AX,M01AX23
M01AX25,M,M01,M01A,M01AX,M01AX25
M01AX68,M,M01,M01A,M01AX,M01AX68
M01BA01,M,M01,M01B,M01BA,M01BA01
M01BA03,M,M01,M01B,M01BA,M01BA03
M01CB01,M,M01,M01C,M01CB,M01CB01
M01CB02,M,M01,M01C,M01CB,M01CB02
M01CB03,M,M01,M01C,M01CB,M01CB03
M01CB04,M,M01,M01C,M01CB,M01CB04
M01CC01,M,M01,M01C,M01CC,M01CC01
M01AA01,M,M01,M01A,M01AA,M01AA01
M01AA02,M,M01,M01A,M01AA,M01AA02
M01AA03,M,M01,M01A,M01AA,M01AA03
M01AA05,M,M01,M01A,M01AA,M01AA05
M01AA06,M,M01,M01A,M01AA,M01AA06
M02AB01,M,M02,M02A,M02AB,M02AB01
M02AX02,M,M02,M02A,M02AX,M02AX02
M02AX03,M,M02,M02A,M02AX,M02AX03
M02AX06,M,M02,M02A,M02AX,M02AX06
M02AA01,M,M02,M02A,M02AA,M02AA01
M02AA02,M,M02,M02A,M02AA,M02AA02
M02AA03,M,M02,M02A,M02AA,M02AA03
M02AA04,M,M02,M02A,M02AA,M02AA04
M02AA05,M,M02,M02A,M02AA,M02AA05
M02AA06,M,M02,M02A,M02AA,M02AA06
M02AA07,M,M02,M02A,M02AA,M02AA07
M02AA08,M,M02,M02A,M02AA,M02AA08
M02AA09,M,M02,M02A,M02AA,M02AA09
M02AA10,M,M02,M02A,M02AA,M02AA10
M02AA11,M,M02,M02A,M02AA,M02AA11
M02AA12,M,M02,M02A,M02AA,M02AA12
M02AA13,M,M02,M02A,M02AA,M02AA13
M02AA14,M,M02,M02A,M02AA,M02AA14
M02AA15,M,M02,M02A,M02AA,M02AA15
M02AA16,M,M02,M02A,M02AA,M02AA16
M02AA17,M,M02,M02A,M02AA,M02AA17
M02AA18,M,M02,M02A,M02AA,M02AA18
M02AA19,M,M02,M02A,M02AA,M02AA19
M02AA21,M,M02,M02A,M02AA,M02AA21
M02AA22,M,M02,M02A,M02AA,M02AA22
M02AA23,M,M02,M02A,M02AA,M02AA23
M02AA24,M,M02,M02A,M02AA,M02AA24
M02AA25,M,M02,M02A,M02AA,M02AA25
M02AA26,M,M02,M02A,M02AA,M02AA26
M02AA27,M,M02,M02A,M02AA,M02AA27
M03AB01,M,M03,M03A,M03AB,M03AB01
M03AC01,M,M03,M03A,M03AC,M03AC01
M03AC02,M,M03,M03A,M03AC,M03AC02
M03AC03,M,M03,M03A,M03AC,M03AC03
M03AC04,M,M03,M03A,M03AC,M03AC04
M03AC05,M,M03,M03A,M03AC,M03AC05
M03AC06,M,M03,M03A,M03AC,M03AC06
M03AC07,M,M03,M03A,M03AC,M03AC07
M03AC08,M,M03,M03A,M03AC,M03AC08
M03AC09,M,M03,M03A,M03AC,M03AC09
M03AC10,M,M03,M03A,M03AC,M03AC10
M03AC11,M,M03,M03A,M03AC,M03AC11
M03AX01,M,M03,M03A,M03AX,M03AX01
M03BA01,M,M03,M03B,M03BA,M03BA01
M03BA02,M,M03,M03B,M03BA,M03BA02
M03BA03,M,M03,M03B,M03BA,M03BA03
M03BA04,M,M03,M03B,M03BA,M03BA04
M03BA05,M,M03,M03B,M03BA,M03BA05
M03BA51,M,M03,M03B,M03BA,M03BA51
M03BA52,M,M03,M03B,M03BA,M03BA52
M03BA53,M,M03,M03B,M03BA,M03BA53
M03BA71,M,M03,M03B,M03BA,M03BA71
M03BA72,M,M03,M03B,M03BA,M03BA72
M03BA73,M,M03,M03B,M03BA,M03BA73
M03BB02,M,M03,M03B,M03BB,M03BB02
M03BB03,M,M03,M03B,M03BB,M03BB03
M03BB52,M,M03,M03B,M03BB,M03BB52
M03BB53,M,M03,M03B,M03BB,M03BB53
M03BB72,M,M03,M03B,M03BB,M03BB72
M03BB73,M,M03,M03B,M03BB,M03BB73
M03BC01,M,M03,M03B,M03BC,M03BC01
M03BC51,M,M03,M03B,M03BC,M03BC51
M03BX01,M,M03,M03B,M03BX,M03BX01
M03BX02,M,M03,M03B,M03BX,M03BX02
M03BX03,M,M03,M03B,M03BX,M03BX03
M03BX04,M,M03,M03B,M03BX,M03BX04
M03BX05,M,M03,M03B,M03BX,M03BX05
M03BX06,M,M03,M03B,M03BX,M03BX06
M03BX07,M,M03,M03B,M03BX,M03BX07
M03BX08,M,M03,M03B,M03BX,M03BX08
M03BX09,M,M03,M03B,M03BX,M03BX09
M03BX30,M,M03,M03B,M03BX,M03BX30
M03BX55,M,M03,M03B,M03BX,M03BX55
M03CA01,M,M03,M03C,M03CA,M03CA01
M03AA01,M,M03,M03A,M03AA,M03AA01
M03AA02,M,M03,M03A,M03AA,M03AA02
M04AB01,M,M04,M04A,M04AB,M04AB01
M04AB02,M,M04,M04A,M04AB,M04AB02
M04AB03,M,M04,M04A,M04AB,M04AB03
M04AB05,M,M04,M04A,M04AB,M04AB05
M04AC01,M,M04,M04A,M04AC,M04AC01
M04AX02,M,M04,M04A,M04AX,M04AX02
M04AA01,M,M04,M04A,M04AA,M04AA01
M04AA03,M,M04,M04A,M04AA,M04AA03
M04AA51,M,M04,M04A,M04AA,M04AA51
M05BA01,M,M05,M05B,M05BA,M05BA01
M05BA02,M,M05,M05B,M05BA,M05BA02
M05BA03,M,M05,M05B,M05BA,M05BA03
M05BA04,M,M05,M05B,M05BA,M05BA04
M05BA05,M,M05,M05B,M05BA,M05BA05
M05BA06,M,M05,M05B,M05BA,M05BA06
M05BA07,M,M05,M05B,M05BA,M05BA07
M05BA08,M,M05,M05B,M05BA,M05BA08
M05BB01,M,M05,M05B,M05BB,M05BB01
M05BB02,M,M05,M05B,M05BB,M05BB02
M05BB03,M,M05,M05B,M05BB,M05BB03
M05BB04,M,M05,M05B,M05BB,M05BB04
M05BB05,M,M05,M05B,M05BB,M05BB05
M05BB06,M,M05,M05B,M05BB,M05BB06
M05BB07,M,M05,M05B,M05BB,M05BB07
M05BB08,M,M05,M05B,M05BB,M05BB08
M05BB09,M,M05,M05B,M05BB,M05BB09
M05BX03,M,M05,M05B,M05BX,M05BX03
M05BX04,M,M05,M05B,M05BX,M05BX04
M05BX05,M,M05,M05B,M05BX,M05BX05
M05BX06,M,M05,M05B,M05BX,M05BX06
M05BX53,M,M05,M05B,M05BX,M05BX53
M09AB02,M,M09,M09A,M09AB,M09AB02
M09AX03,M,M09,M09A,M09AX,M09AX03
M09AA01,M,M09,M09A,M09AA,M09AA01
M09AA72,M,M09,M09A,M09AA,M09AA72
N01AB01,N,N01,N01A,N01AB,N01AB01
N01AB02,N,N01,N01A,N01AB,N01AB02
N01AB04,N,N01,N01A,N01AB,N01AB04
N01AB05,N,N01,N01A,N01AB,N01AB05
N01AB06,N,N01,N01A,N01AB,N01AB06
N01AB07,N,N01,N01A,N01AB,N01AB07
N01AB08,N,N01,N01A,N01AB,N01AB08
N01AF01,N,N01,N01A,N01AF,N01AF01
N01AF02,N,N01,N01A,N01AF,N01AF02
N01AF03,N,N01,N01A,N01AF,N01AF03
N01AG01,N,N01,N01A,N01AG,N01AG01
N01AH01,N,N01,N01A,N01AH,N01AH01
N01AH02,N,N01,N01A,N01AH,N01AH02
N01AH03,N,N01,N01A,N01AH,N01AH03
N01AH04,N,N01,N01A,N01AH,N01AH04
N01AH05,N,N01,N01A,N01AH,N01AH05
N01AH06,N,N01,N01A,N01AH,N01AH06
N01AH51,N,N01,N01A,N01AH,N01AH51
N01AX03,N,N01,N01A,N01AX,N01AX03
N01AX04,N,N01,N01A,N01AX,N01AX04
N01AX05,N,N01,N01A,N01AX,N01AX05
N01AX07,N,N01,N01A,N01AX,N01AX07
N01AX10,N,N01,N01A,N01AX,N01AX10
N01AX11,N,N01,N01A,N01AX,N01AX11
N01AX13,N,N01,N01A,N01AX,N01AX13
N01AX14,N,N01,N01A,N01AX,N01AX14
N01AX15,N,N01,N01A,N01AX,N01AX15
N01AX63,N,N01,N01A,N01AX,N01AX63
N01BA01,N,N01,N01B,N01BA,N01BA01
N01BA02,N,N01,N01B,N01BA,N01BA02
N01BA03,N,N01,N01B,N01BA,N01BA03
N01BA04,N,N01,N01B,N01BA,N01BA04
N01BA05,N,N01,N01B,N01BA,N01BA05
N01BA52,N,N01,N01B,N01BA,N01BA52
N01BA53,N,N01,N01B,N01BA,N01BA53
N01BB01,N,N01,N01B,N01BB,N01BB01
N01BB02,N,N01,N01B,N01BB,N01BB02
N01BB03,N,N01,N01B,N01BB,N01BB03
N01BB04,N,N01,N01B,N01BB,N01BB04
N01BB05,N,N01,N01B,N01BB,N01BB05
N01BB06,N,N01,N01B,N01BB,N01BB06
N01BB07,N,N01,N01B,N01BB,N01BB07
N01BB08,N,N01,N01B,N01BB,N01BB08
N01BB09,N,N01,N01B,N01BB,N01BB09
N01BB10,N,N01,N01B,N01BB,N01BB10
N01BB51,N,N01,N01B,N01BB,N01BB51
N01BB52,N,N01,N01B,N01BB,N01BB52
N01BB53,N,N01,N01B,N01BB,N01BB53
N01BB54,N,N01,N01B,N01BB,N01BB54
N01BB57,N,N01,N01B,N01BB,N01BB57
N01BB58,N,N01,N01B,N01BB,N01BB58
N01BC01,N,N01,N01B,N01BC,N01BC01
N01BX01,N,N01,N01B,N01BX,N01BX01
N01BX02,N,N01,N01B,N01BX,N01BX02
N01BX03,N,N01,N01B,N01BX,N01BX03
N01BX04,N,N01,N01B,N01BX,N01BX04
N01AA01,N,N01,N01A,N01AA,N01AA01
N01AA02,N,N01,N01A,N01AA,N01AA02
N02AB01,N,N02,N02A,N02AB,N02AB01
N02AB02,N,N02,N02A,N02AB,N02AB02
N02AB03,N,N02,N02A,N02AB,N02AB03
N02AB52,N,N02,N02A,N02AB,N02AB52
N02AB72,N,N02,N02A,N02AB,N02AB72
N02AC01,N,N02,N02A,N02AC,N02AC01
N02AC03,N,N02,N02A,N02AC,N02AC03
N02AC04,N,N02,N02A,N02AC,N02AC04
N02AC05,N,N02,N02A,N02AC,N02AC05
N02AC52,N,N02,N02A,N02AC,N02AC52
N02AC54,N,N02,N02A,N02AC,N02AC54
N02AC74,N,N02,N02A,N02AC,N02AC74
N02AD01,N,N02,N02A,N02AD,N02AD01
N02AD02,N,N02,N02A,N02AD,N02AD02
N02AE01,N,N02,N02A,N02AE,N02AE01
N02AF01,N,N02,N02A,N02AF,N02AF01
N02AF02,N,N02,N02A,N02AF,N02AF02
N02AG01,N,N02,N02A,N02AG,N02AG01
N02AG02,N,N02,N02A,N02AG,N02AG02
N02AG03,N,N02,N02A,N02AG,N02AG03
N02AG04,N,N02,N02A,N02AG,N02AG04
N02AJ01,N,N02,N02A,N02AJ,N02AJ01
N02AJ02,N,N02,N02A,N02AJ,N02AJ02
N02AJ06,N,N02,N02A,N02AJ,N02AJ06
N02AJ07,N,N02,N02A,N02AJ,N02AJ07
N02AJ08,N,N02,N02A,N02AJ,N02AJ08
N02AJ13,N,N02,N02A,N02AJ,N02AJ13
N02AJ14,N,N02,N02A,N02AJ,N02AJ14
N02AJ17,N,N02,N02A,N02AJ,N02AJ17
N02AJ18,N,N02,N02A,N02AJ,N02AJ18
N02AJ19,N,N02,N02A,N02AJ,N02AJ19
N02AX01,N,N02,N02A,N02AX,N02AX01
N02AX02,N,N02,N02A,N02AX,N02AX02
N02AX03,N,N02,N02A,N02AX,N02AX03
N02AX05,N,N02,N02A,N02AX,N02AX05
N02AX06,N,N02,N02A,N02AX,N02AX06
N02BA01,N,N02,N02B,N02BA,N02BA01
N02BA02,N,N02,N02B,N02BA,N02BA02
N02BA03,N,N02,N02B,N02BA,N02BA03
N02BA04,N,N02,N02B,N02BA,N02BA04
N02BA05,N,N02,N02B,N02BA,N02BA05
N02BA06,N,N02,N02B,N02BA,N02BA06
N02BA07,N,N02,N02B,N02BA,N02BA07
N02BA10,N,N02,N02B,N02BA,N02BA10
N02BA11,N,N02,N02B,N02BA,N02BA11
N02BA12,N,N02,N02B,N02BA,N02BA12
N02BA14,N,N02,N02B,N02BA,N02BA14
N02BA15,N,N02,N02B,N02BA,N02BA15
N02BA16,N,N02,N02B,N02BA,N02BA16
N02BA51,N,N02,N02B,N02BA,N02BA51
N02BA55,N,N02,N02B,N02BA,N02BA55
N02BA57,N,N02,N02B,N02BA,N02BA57
N02BA71,N,N02,N02B,N02BA,N02BA71
N02BA75,N,N02,N02B,N02BA,N02BA75
N02BA77,N,N02,N02B,N02BA,N02BA77
N02BB01,N,N02,N02B,N02BB,N02BB01
N02BB02,N,N02,N02B,N02BB,N02BB02
N02BB03,N,N02,N02B,N02BB,N02BB03
N02BB04,N,N02,N02B,N02BB,N02BB04
N02BB05,N,N02,N02B,N02BB,N02BB05
N02BB51,N,N02,N02B,N02BB,N02BB51
N02BB52,N,N02,N02B,N02BB,N02BB52
