ATC_CODE,ATC_Level_1,ATC_Level_2,ATC_Level_3,ATC_Level_4,ATC_Level_5
N06AA04,N,N06,N06A,N06AA,N06AA04
N06AA09,N,N06,N06A,N06AA,N06AA09
N06AA10,N,N06,N06A,N06AA,N06AA10
N06AA11,N,N06,N06A,N06AA,N06AA11
N06AA12,N,N06,N06A,N06AA,N06AA12
N07AB01,N,N07,N07A,N07AB,N07AB01
N07AX01,N,N07,N07A,N07AX,N07AX01
N07BA01,N,N07,N07B,N07BA,N07BA01
N07BB01,N,N07,N07B,N07BB,N07BB01
N07BB03,N,N07,N07B,N07BB,N07BB03
N07BB04,N,N07,N07B,N07BB,N07BB04
N07BC02,N,N07,N07B,N07BC,N07BC02
N07BC04,N,N07,N07B,N07BC,N07BC04
N07BC06,N,N07,N07B,N07BC,N07BC06
N07XX59,N,N07,N07X,N07XX,N07XX59
P01AB01,P,P01,P01A,P01AB,P01AB01
P01AB51,P,P01,P01A,P01AB,P01AB51
P01AX07,P,P01,P01A,P01AX,P01AX07
P01AX11,P,P01,P01A,P01AX,P01AX11
P01BA01,P,P01,P01B,P01BA,P01BA01
P01BC01,P,P01,P01B,P01BC,P01BC01
P01BC02,P,P01,P01B,P01BC,P01BC02
P01BD01,P,P01,P01B,P01BD,P01BD01
P01BD51,P,P01,P01B,P01BD,P01BD51
P01BF02,P,P01,P01B,P01BF,P01BF02
P01BF04,P,P01,P01B,P01BF,P01BF04
P01BX01,P,P01,P01B,P01BX,P01BX01
P01CX01,P,P01,P01C,P01CX,P01CX01
P02CA01,P,P02,P02C,P02CA,P02CA01
P02CA02,P,P02,P02C,P02CA,P02CA02
P02CA03,P,P02,P02C,P02CA,P02CA03
P02CA51,P,P02,P02C,P02CA,P02CA51
P02CE01,P,P02,P02C,P02CE,P02CE01
P03AA04,P,P03,P03A,P03AA,P03AA04
P03AA54,P,P03,P03A,P03AA,P03AA54
R01AB01,R,R01,R01A,R01AB,R01AB01
R01AB05,R,R01,R01A,R01AB,R01AB05
R01AD02,R,R01,R01A,R01AD,R01AD02
R01AD03,R,R01,R01A,R01AD,R01AD03
R01AD05,R,R01,R01A,R01AD,R01AD05
R01AD09,R,R01,R01A,R01AD,R01AD09
R01AD13,R,R01,R01A,R01AD,R01AD13
R01AD52,R,R01,R01A,R01AD,R01AD52
R01AD53,R,R01,R01A,R01AD,R01AD53
R01AD60,R,R01,R01A,R01AD,R01AD60
R01AX02,R,R01,R01A,R01AX,R01AX02
R01BA01,R,R01,R01B,R01BA,R01BA01
R01BA02,R,R01,R01B,R01BA,R01BA02
R01BA03,R,R01,R01B,R01BA,R01BA03
R01BA51,R,R01,R01B,R01BA,R01BA51
R01BA52,R,R01,R01B,R01BA,R01BA52
R01BA53,R,R01,R01B,R01BA,R01BA53
R01AA03,R,R01,R01A,R01AA,R01AA03
R01AA04,R,R01,R01A,R01AA,R01AA04
R01AA14,R,R01,R01A,R01AA,R01AA14
R02AB01,R,R02,R02A,R02AB,R02AB01
R02AB04,R,R02,R02A,R02AB,R02AB04
R02AD01,R,R02,R02A,R02AD,R02AD01
R02AD02,R,R02,R02A,R02AD,R02AD02
R02AD03,R,R02,R02A,R02AD,R02AD03
R02AX01,R,R02,R02A,R02AX,R02AX01
R02AX02,R,R02,R02A,R02AX,R02AX02
R03AB02,R,R03,R03A,R03AB,R03AB02
R03AC02,R,R03,R03A,R03AC,R03AC02
R03AK01,R,R03,R03A,R03AK,R03AK01
R03AK02,R,R03,R03A,R03AK,R03AK02
R03AK04,R,R03,R03A,R03AK,R03AK04
R03AK07,R,R03,R03A,R03AK,R03AK07
R03AK09,R,R03,R03A,R03AK,R03AK09
R03AK12,R,R03,R03A,R03AK,R03AK12
R03AK13,R,R03,R03A,R03AK,R03AK13
R03AL02,R,R03,R03A,R03AL,R03AL02
R03AL04,R,R03,R03A,R03AL,R03AL04
R03AL07,R,R03,R03A,R03AL,R03AL07
R03AL09,R,R03,R03A,R03AL,R03AL09
R03BA02,R,R03,R03B,R03BA,R03BA02
R03BA07,R,R03,R03B,R03BA,R03BA07
R03BA08,R,R03,R03B,R03BA,R03BA08
R03BB06,R,R03,R03B,R03BB,R03BB06
R03CA02,R,R03,R03C,R03CA,R03CA02
R03CB01,R,R03,R03C,R03CB,R03CB01
R03CB51,R,R03,R03C,R03CB,R03CB51
R03CC02,R,R03,R03C,R03CC,R03CC02
R03DA01,R,R03,R03D,R03DA,R03DA01
R03DA04,R,R03,R03D,R03DA,R03DA04
R03DA07,R,R03,R03D,R03DA,R03DA07
R03DA20,R,R03,R03D,R03DA,R03DA20
R03DA51,R,R03,R03D,R03DA,R03DA51
R03DA54,R,R03,R03D,R03DA,R03DA54
R03DA57,R,R03,R03D,R03DA,R03DA57
R03DA74,R,R03,R03D,R03DA,R03DA74
R03DB01,R,R03,R03D,R03DB,R03DB01
R03DB04,R,R03,R03D,R03DB,R03DB04
R03DC01,R,R03,R03D,R03DC,R03DC01
R03DC03,R,R03,R03D,R03DC,R03DC03
R03DC53,R,R03,R03D,R03DC,R03DC53
R03AA01,R,R03,R03A,R03AA,R03AA01
R05CB13,R,R05,R05C,R05CB,R05CB13
R05CB16,R,R05,R05C,R05CB,R05CB16
R05DA03,R,R05,R05D,R05DA,R05DA03
R05DA04,R,R05,R05D,R05DA,R05DA04
R05DA09,R,R05,R05D,R05DA,R05DA09
R06AB06,R,R06,R06A,R06AB,R06AB06
R06AB56,R,R06,R06A,R06AB,R06AB56
R06AC04,R,R06,R06A,R06AC,R06AC04
R06AD02,R,R06,R06A,R06AD,R06AD02
R06AD07,R,R06,R06A,R06AD,R06AD07
R06AD52,R,R06,R06A,R06AD,R06AD52
R06AE07,R,R06,R06A,R06AE,R06AE07
R06AX07,R,R06,R06A,R06AX,R06AX07
R06AX11,R,R06,R06A,R06AX,R06AX11
R06AX12,R,R06,R06A,R06AX,R06AX12
R06AX13,R,R06,R06A,R06AX,R06AX13
R06AX26,R,R06,R06A,R06AX,R06AX26
R06AA09,R,R06,R06A,R06AA,R06AA09
R06AA59,R,R06,R06A,R06AA,R06AA59
R07AX01,R,R07,R07A,R07AX,R07AX01
S01AB01,S,S01,S01A,S01AB,S01AB01
S01AD03,S,S01,S01A,S01AD,S01AD03
S01AD09,S,S01,S01A,S01AD,S01AD09
S01AE01,S,S01,S01A,S01AE,S01AE01
S01AE02,S,S01,S01A,S01AE,S01AE02
S01AE03,S,S01,S01A,S01AE,S01AE03
S01AE04,S,S01,S01A,S01AE,S01AE04
S01AE07,S,S01,S01A,S01AE,S01AE07
S01BA01,S,S01,S01B,S01BA,S01BA01
S01BA02,S,S01,S01B,S01BA,S01BA02
S01BA04,S,S01,S01B,S01BA,S01BA04
S01BB01,S,S01,S01B,S01BB,S01BB01
S01BB02,S,S01,S01B,S01BB,S01BB02
S01BC01,S,S01,S01B,S01BC,S01BC01
S01BC02,S,S01,S01B,S01BC,S01BC02
S01BC03,S,S01,S01B,S01BC,S01BC03
S01BC04,S,S01,S01B,S01BC,S01BC04
S01BC05,S,S01,S01B,S01BC,S01BC05
S01BC06,S,S01,S01B,S01BC,S01BC06
S01BC08,S,S01,S01B,S01BC,S01BC08
S01CA01,S,S01,S01C,S01CA,S01CA01
S01CA02,S,S01,S01C,S01CA,S01CA02
S01CA03,S,S01,S01C,S01CA,S01CA03
S01CA08,S,S01,S01C,S01CA,S01CA08
S01CB01,S,S01,S01C,S01CB,S01CB01
S01CB02,S,S01,S01C,S01CB,S01CB02
S01CB03,S,S01,S01C,S01CB,S01CB03
S01CC01,S,S01,S01C,S01CC,S01CC01
S01CC02,S,S01,S01C,S01CC,S01CC02
S01EA01,S,S01,S01E,S01EA,S01EA01
S01EA03,S,S01,S01E,S01EA,S01EA03
S01EA04,S,S01,S01E,S01EA,S01EA04
S01EA51,S,S01,S01E,S01EA,S01EA51
S01EB01,S,S01,S01E,S01EB,S01EB01
S01EB02,S,S01,S01E,S01EB,S01EB02
S01EB03,S,S01,S01E,S01EB,S01EB03
S01EB05,S,S01,S01E,S01EB,S01EB05
S01EB09,S,S01,S01E,S01EB,S01EB09
S01EB51,S,S01,S01E,S01EB,S01EB51
S01EC01,S,S01,S01E,S01EC,S01EC01
S01EC05,S,S01,S01E,S01EC,S01EC05
S01ED01,S,S01,S01E,S01ED,S01ED01
S01ED03,S,S01,S01E,S01ED,S01ED03
S01ED51,S,S01,S01E,S01ED,S01ED51
S01EX01,S,S01,S01E,S01EX,S01EX01
S01FA01,S,S01,S01F,S01FA,S01FA01
S01FA02,S,S01,S01F,S01FA,S01FA02
S01FA04,S,S01,S01F,S01FA,S01FA04
S01FA54,S,S01,S01F,S01FA,S01FA54
S01FB01,S,S01,S01F,S01FB,S01FB01
S01FB02,S,S01,S01F,S01FB,S01FB02
S01FB51,S,S01,S01F,S01FB,S01FB51
S01GA05,S,S01,S01G,S01GA,S01GA05
S01GA55,S,S01,S01G,S01GA,S01GA55
S01HA01,S,S01,S01H,S01HA,S01HA01
S01HA05,S,S01,S01H,S01HA,S01HA05
S01HA07,S,S01,S01H,S01HA,S01HA07
S01XA02,S,S01,S01X,S01XA,S01XA02
S01XA13,S,S01,S01X,S01XA,S01XA13
S01XA14,S,S01,S01X,S01XA,S01XA14
S01XA15,S,S01,S01X,S01XA,S01XA15
S01XA18,S,S01,S01X,S01XA,S01XA18
S01XA23,S,S01,S01X,S01XA,S01XA23
S01XA26,S,S01,S01X,S01XA,S01XA26
S01AA01,S,S01,S01A,S01AA,S01AA01
S01AA03,S,S01,S01A,S01AA,S01AA03
S01AA09,S,S01,S01A,S01AA,S01AA09
S01AA11,S,S01,S01A,S01AA,S01AA11
S01AA12,S,S01,S01A,S01AA,S01AA12
S01AA14,S,S01,S01A,S01AA,S01AA14
S01AA17,S,S01,S01A,S01AA,S01AA17
S01AA19,S,S01,S01A,S01AA,S01AA19
S01AA21,S,S01,S01A,S01AA,S01AA21
S01AA23,S,S01,S01A,S01AA,S01AA23
S01AA26,S,S01,S01A,S01AA,S01AA26
S02BA01,S,S02,S02B,S02BA,S02BA01
S02BA03,S,S02,S02B,S02BA,S02BA03
S02BA06,S,S02,S02B,S02BA,S02BA06
S02CA01,S,S02,S02C,S02CA,S02CA01
S02CA03,S,S02,S02C,S02CA,S02CA03
S02CA06,S,S02,S02C,S02CA,S02CA06
S02DA01,S,S02,S02D,S02DA,S02DA01
S02DA02,S,S02,S02D,S02DA,S02DA02
S02DA03,S,S02,S02D,S02DA,S02DA03
S02AA01,S,S02,S02A,S02AA,S02AA01
S02AA07,S,S02,S02A,S02AA,S02AA07
S02AA08,S,S02,S02A,S02AA,S02AA08
S02AA13,S,S02,S02A,S02AA,S02AA13
S02AA14,S,S02,S02A,S02AA,S02AA14
S02AA15,S,S02,S02A,S02AA,S02AA15
S02AA16,S,S02,S02A,S02AA,S02AA16
S03BA01,S,S03,S03B,S03BA,S03BA01
S03BA02,S,S03,S03B,S03BA,S03BA02
S03CA01,S,S03,S03C,S03CA,S03CA01
S03CA02,S,S03,S03C,S03CA,S03CA02
S03CA04,S,S03,S03C,S03CA,S03CA04
S03AA01,S,S03,S03A,S03AA,S03AA01
S03AA02,S,S03,S03A,S03AA,S03AA02
S03AA06,S,S03,S03A,S03AA,S03AA06
S03AA07,S,S03,S03A,S03AA,S03AA07
S03AA08,S,S03,S03A,S03AA,S03AA08
V03AB04,V,V03,V03A,V03AB,V03AB04
V03AB05,V,V03,V03A,V03AB,V03AB05
V03AB15,V,V03,V03A,V03AB,V03AB15
V03AB16,V,V03,V03A,V03AB,V03AB16
V03AB19,V,V03,V03A,V03AB,V03AB19
V03AB22,V,V03,V03A,V03AB,V03AB22
V03AB25,V,V03,V03A,V03AB,V03AB25
V03AB26,V,V03,V03A,V03AB,V03AB26
V03AB34,V,V03,V03A,V03AB,V03AB34
V03AB36,V,V03,V03A,V03AB,V03AB36
V03AF03,V,V03,V03A,V03AF,V03AF03
V03AF06,V,V03,V03A,V03AF,V03AF06
V03AH01,V,V03,V03A,V03AH,V03AH01
V03AZ01,V,V03,V03A,V03AZ,V03AZ01
V04CA01,V,V04,V04C,V04CA,V04CA01
V04CB01,V,V04,V04C,V04CB,V04CB01
V04CD01,V,V04,V04C,V04CD,V04CD01
V04CG30,V,V04,V04C,V04CG,V04CG30
V04CH30,V,V04,V04C,V04CH,V04CH30
V04CK03,V,V04,V04C,V04CK,V04CK03
